,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaccard Similarity,Escherichia_coli_O157_H7_EC4115,Leuconostoc_mesenteroides_mesenteroides_ATCC_8293,Coprococcus_comes_ATCC_27758,Akkermansia_muciniphila_ATCC_BAA_835,Alistipes_putredinis_DSM_17216,Anaerotruncus_colihominis_DSM_17241,Bacteroides_caccae_ATCC_43185,Bacteroides_cellulosilyticus_DSM_14838,Bacteroides_coprocola_M16_DSM_17136,Bacteroides_coprophilus_DSM_18228,Bacteroides_dorei_5_1_36_D4,Bacteroides_dorei_DSM_17855,Bacteroides_eggerthii_DSM_20697,Bacteroides_finegoldii_DSM_17565,Bacteroides_fragilis_3_1_12,Bacteroides_intestinalis_341_DSM_17393,Bacteroides_ovatus_ATCC_8483,Bacteroides_pectinophilus_ATCC_43243,Bacteroides_plebeius_M12_DSM_17135,Bacteroides_sp_2_1_7,Bacteroides_sp_2_2_4,Bacteroides_sp_4_3_47FAA,Bacteroides_sp_9_1_42FAA,Bacteroides_sp_D1,Bacteroides_stercoris_ATCC_43183,Bacteroides_thetaiotaomicron_VPI_5482,Bacteroides_uniformis_ATCC_8492,Bacteroides_vulgatus_ATCC_8482,Bacteroides_xylanisolvens_XB1A,Bifidobacterium_adolescentis_L2_32,Bifidobacterium_catenulatum_DSM_16992,Bifidobacterium_longum_longum_CCUG_52486,Bifidobacterium_pseudocatenulatum_DSM_20438,Blautia_hansenii_VPI_C7_24_DSM_20583,Bryantella_formatexigens_I_52_DSM_14469,Butyrivibrio_crossotus_DSM_2876,Catenibacterium_mitsuokai_DSM_15897,Clostridiales_sp_SS3_4,Clostridium_asparagiforme_DSM_15981,Clostridium_bartlettii_DSM_16795,Clostridium_bolteae_ATCC_BAA_613,Clostridium_leptum_DSM_753,Clostridium_methylpentosum_R2_DSM_5476,Clostridium_nexile_DSM_1787,Clostridium_scindens_ATCC_35704,Clostridium_sp_L2_50,Clostridium_sp_M62_1,Clostridium_sp_SS2_1,Collinsella_aerofaciens_ATCC_25986,Coprobacillus_sp_D7,Coprococcus_eutactus_ATCC_27759,Dorea_formicigenerans_ATCC_27755,Dorea_longicatena_DSM_13814,Enterococcus_faecalis_TX0104,Eubacterium_biforme_DSM_3989,Eubacterium_hallii_DSM_3353,Eubacterium_rectale_M104_1,Eubacterium_siraeum_70_3,Eubacterium_ventriosum_ATCC_27560,Faecalibacterium_prausnitzii_SL3_3,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,Holdemania_filiformis_VPI_J1_31B_1_DSM_12042,Parabacteroides_distasonis_ATCC_8503,Parabacteroides_johnsonii_DSM_18315,Parabacteroides_merdae_ATCC_43184,Prevotella_copri_CB7_DSM_18205,Pseudoflavonifractor_capillosus_ATCC_29799,Roseburia_intestinalis_M50_1,Ruminococcus_bromii_L2_63,Ruminococcus_gnavus_ATCC_29149,Ruminococcus_lactaris_ATCC_29176,Ruminococcus_obeum_A2_162,Ruminococcus_sp_SR1_5,Ruminococcus_torques_L2_14,Streptococcus_thermophilus_LMD_9,Subdoligranulum_variabile_DSM_15176,Clostridium_symbiosum_WAL_14163,Actinobacillus_pleuropneumoniae_sv_7_AP76,Actinomyces_odontolyticus_ATCC_17982,Anaerococcus_hydrogenalis_DSM_7454,Anaerofustis_stercorihominis_DSM_17244,Anaerostipes_caccae_DSM_14662,Bifidobacterium_angulatum_DSM_20098,Bifidobacterium_animalis_lactis_AD011,Bifidobacterium_bifidum_NCIMB_41171,Bifidobacterium_breve_DSM_20213,Bifidobacterium_dentium_ATCC_27678,Bifidobacterium_gallicum_DSM_20093,Blautia_hydrogenotrophica_DSM_10507,Butyrivibrio_fibrisolvens_16_4,Campylobacter_concisus_13826,Campylobacter_hominis_ATCC_BAA_381,Candidatus_Sulcia_muelleri_GWSS,Citrobacter_koseri_ATCC_BAA_895,Citrobacter_sp_30_2,Clostridium_difficile_630,Clostridium_hylemonae_DSM_15053,Clostridium_perfringens_ATCC_13124,Clostridium_phytofermentans_ISDg,Clostridium_ramosum_VPI_0427_DSM_1402,Clostridium_sp_7_2_43FAA,Clostridium_spiroforme_DSM_1552,Collinsella_intestinalis_DSM_13280,Collinsella_stercoris_DSM_13279,Cronobacter_sakazakii_ATCC_BAA_894,Desulfovibrio_piger_ATCC_29098,Desulfovibrio_vulgaris_Miyazaki_F,Enterobacter_cancerogenus_ATCC_35316,Enterobacter_sp_638,Enterococcus_faecalis_TX1322,Enterococcus_sp_7L76,Escherichia_fergusonii_UMN026_ATCC_35469,Eubacterium_dolichum_DSM_3991,Finegoldia_magna_ATCC_29328,Fusobacterium_nucleatum_nucleatum_ATCC_25586,Haemophilus_influenzae_NTHi_86_028NP,Haemophilus_parasuis_SH0165,Helicobacter_pullorum_MIT_98_5489,Klebsiella_pneumoniae_342,Lactobacillus_acidophilus_NCFM,Lactobacillus_casei_casei_BL23,Lactobacillus_delbrueckii_bulgaricus_ATCC_11842,Lactobacillus_fermentum_IFO_3956,Lactobacillus_gasseri_ATCC_33323,Lactobacillus_helveticus_DPC_4571,Lactobacillus_hilgardii_ATCC_8290,Lactobacillus_johnsonii_NCC_533,Lactobacillus_paracasei_ATCC_25302,Lactobacillus_reuteri_SD2112_ATCC_55730,Lactobacillus_sakei_sakei_23K,Lactobacillus_salivarius_HO66_ATCC_11741,Lactobacillus_ultunensis_DSM_16047,Lactococcus_lactis_cremoris_MG1363,Megamonas_hypermegale_ART12_1,Methanobrevibacter_smithii_DSM_2375,Methanosphaera_stadtmanae_DSM_3091,Mitsuokella_multacida_DSM_20544,Pasteurella_multocida_multocida_Pm70,Pediococcus_pentosaceus_ATCC_25745,Porphyromonas_gingivalis_ATCC_33277,Proteus_mirabilis_HI4320,Proteus_penneri_ATCC_35198,Pseudomonas_aeruginosa_LESB58,Salmonella_enterica_sv_Heidelberg_SL476_CVM30485,Staphylococcus_saprophyticus_saprophyticus_ATCC_15305,Streptococcus_gordonii_Challis_CH1,Streptococcus_infantarius_infantarius_ATCC_BAA_102,Streptococcus_mutans_UA159,Streptococcus_pneumoniae_Hungary19A_6,Streptococcus_pyogenes_M4_MGAS10750,Streptococcus_sanguinis_SK36,Streptococcus_suis_05ZYH33,Thermoanaerobacter_sp_X514,Tropheryma_whipplei_Twist
Clostridiales_sp_SS3_4,0.118235306,0.002270489,0.369918298,0.210976975,0.299887289,0.082990085,0.275560703,0.3128138,0.09088403,0.085510831,0.304792708,0.247999184,0.194040531,0.18268425,0.192340536,0.18837356,0.419428973,0.135461543,0.128443196,0.396868152,0.439016154,0.369569161,0.459413729,0.393167096,0.202193437,0.412704497,0.286529427,0.472062928,0.483974263,0.323847303,0.109466386,0.385739203,0.121550066,0.03242957,0.023551651,0.202972652,0.074961587,1,0.076238355,0.144179183,0.098388313,0.258346963,0.032811423,0.085065773,0.040262937,0.218326065,0.171982172,0.505133619,0.479065801,0.026201768,0.274655696,0.495002008,0.408069624,0.046057566,0.249343389,0.5361435,0.411035606,0.394507073,0.381514372,0.566452835,0.066327731,0.183798847,0.415245831,0.151586351,0.317283462,0.039720231,0.168453342,0.558848984,0.302288949,0.096377234,0.420738785,0.282845396,0.56896559,0.576583543,0.188336608,0.147399671,0.049931722,0.001456131,0.01375651,0.001647201,0.003366672,0.012577525,0.031423061,0.005525811,0.041094466,0.013754129,0.013644455,0.00153215,0.02443525,0.013879546,0.002636505,0.009113593,0.009298168,0.002657299,0.003598358,0.007517303,0.007676222,0.002596582,0.005348604,0.014134147,0.003956913,0.083553306,0.014713203,0.009859251,0.001519257,0.154355423,0.004302964,0.011293301,0.002018002,0.004031653,0.00402656,0.015244562,0.017060339,0.002446012,0.004100169,0.014273035,0.001610628,0.000154623,0.029850479,0.003129753,0.000287324,0.008232172,0.001782804,0.001255568,0.000730225,0.000886203,0.00028147,0.000611296,0.002023622,0.006747625,0.016579878,0.000436508,0.00611612,0.008444752,0.065176203,0.00601556,0.032299972,0.00187757,0.014782865,0.005568786,0.00021883,0.000309506,0.003439672,0.001646113,0.000468843,0.022089264,0.006181796,0.00450393,0.016366335,0.00156256,0.019886354,0.001845736,0.002072104,0.00179885
Clostridium_asparagiforme_DSM_15981,0.185790518,0.025463695,0.175210331,0.034841753,0.025969354,0.469958132,0.035891573,0.054285029,0.127764892,0.096058837,0.192085084,0.223333321,0.048320042,0.136990229,0.249776577,0.104466393,0.13383558,0.156227712,0.066047467,0.10773514,0.147873846,0.131628836,0.134735121,0.14780205,0.084751997,0.039101706,0.023655655,0.097167703,0.112652753,0.044626681,0.127073212,0.107516442,0.090178437,0.331951563,0.261650571,0.049862758,0.100664849,0.076238355,1,0.20325122,0.355830807,0.170948482,0.351105872,0.318325154,0.41258525,0.080215224,0.397326015,0.055922165,0.116453348,0.271192442,0.077776552,0.093670832,0.034174668,0.34613942,0.053527995,0.079392068,0.121937129,0.077763574,0.086760672,0.095251992,0.273343533,0.398258242,0.122755129,0.117328844,0.026170567,0.147735668,0.347042913,0.105787526,0.029206647,0.292972586,0.04435036,0.176483114,0.063769567,0.06087151,0.220664694,0.321134495,0.354451233,0.016120727,0.09400716,0.018473482,0.03775747,0.139491619,0.128880193,0.061972363,0.098220022,0.142419451,0.127889792,0.017183172,0.269497649,0.154602911,0.023460294,0.047581277,0.104279625,0.029801797,0.034697539,0.084307096,0.086089378,0.027877648,0.059984974,0.143109299,0.044329337,0.201913406,0.118827542,0.110572213,0.01703858,0.087623411,0.048258052,0.061560137,0.02263204,0.043219272,0.044239462,0.105341111,0.157167893,0.027220105,0.043432301,0.113725892,0.01764883,0.001734104,0.050320406,0.026429081,0.003222363,0.066684091,0.011406302,0.014081282,0.008189529,0.009938833,0.003156707,0.006855734,0.006894334,0.040280849,0.024079715,0.00489547,0.059834102,0.027154624,0.144608498,0.047093915,0.076723875,0.019987124,0.009549689,0.062454335,0.002454191,0.003471129,0.032897687,0.018461274,0.005258105,0.10334434,0.065715689,0.050060239,0.146606646,0.017524224,0.076791807,0.020700065,0.0232388,0.020174227
Clostridium_bartlettii_DSM_16795,0.191569672,0.013095641,0.247644175,0.050675439,0.05422385,0.229699168,0.069198994,0.0733874,0.121536739,0.078654105,0.33390885,0.325595961,0.090885322,0.180419364,0.236501212,0.1049749,0.219362004,0.140982062,0.097395522,0.160387293,0.243842776,0.277290179,0.255588943,0.237503614,0.146532896,0.075301213,0.040145426,0.204550646,0.196093124,0.087462957,0.138475524,0.133320235,0.133798406,0.13038849,0.102914435,0.083473166,0.069487736,0.144179183,0.20325122,1,0.125951437,0.170536338,0.130352731,0.252176608,0.166142753,0.148168198,0.232123997,0.089071219,0.157588309,0.127725242,0.125521497,0.176360373,0.078979226,0.171825964,0.110459562,0.136918269,0.258849912,0.167502058,0.12497624,0.182505432,0.142607958,0.260440126,0.168410731,0.098446509,0.05319696,0.116049831,0.294419982,0.210034892,0.071009002,0.190279141,0.090576548,0.262589168,0.112898339,0.117815826,0.181867659,0.294518335,0.11389031,0.008462252,0.067473951,0.009572653,0.018435117,0.063805455,0.065422545,0.030980501,0.073260851,0.067950921,0.063904499,0.008904036,0.091213594,0.065748132,0.015239169,0.031363692,0.046977144,0.01463796,0.018863314,0.04053045,0.039310905,0.01508611,0.028812055,0.096007586,0.02051325,0.148473629,0.041116147,0.047276981,0.008491866,0.134888716,0.023385124,0.060191869,0.011566387,0.018290925,0.019772652,0.067547484,0.062226841,0.014214914,0.019389222,0.078026831,0.00936011,0.000898584,0.041434518,0.018350816,0.001669775,0.015227567,0.010360701,0.007296687,0.004243678,0.005150139,0.001635753,0.003552528,0.011760208,0.031964631,0.027381979,0.002536752,0.032570621,0.010284629,0.10919733,0.019704271,0.10046773,0.01091143,0.018201264,0.029550115,0.001271721,0.001798681,0.017214709,0.00861871,0.002724663,0.072543392,0.034721657,0.025586639,0.083168457,0.009080763,0.059591326,0.010726431,0.012041961,0.00671362
Clostridium_bolteae_ATCC_BAA_613,0.143512652,0.011559909,0.179989299,0.037190266,0.037489329,0.25799208,0.03999917,0.083231553,0.079676596,0.069230472,0.167624973,0.179875542,0.046298706,0.105403081,0.211637385,0.124804787,0.150444229,0.107814106,0.050691348,0.136199907,0.147806824,0.11915527,0.149438146,0.14420872,0.071464634,0.061705144,0.051283769,0.098560296,0.116692848,0.077158284,0.066224966,0.137669331,0.054571134,0.143480335,0.112911305,0.04189577,0.069231978,0.098388313,0.355830807,0.125951437,1,0.216354834,0.14666963,0.193545651,0.17487376,0.062544336,0.339706768,0.0984225,0.183182094,0.120156208,0.063691792,0.107123681,0.043429186,0.162289211,0.049461345,0.11290079,0.122754407,0.08750328,0.093577862,0.114718889,0.138131794,0.305084647,0.155733678,0.126870164,0.040649824,0.099890163,0.257203415,0.103690505,0.049678156,0.206310824,0.059741568,0.16628566,0.093327616,0.086466045,0.158723369,0.205278809,0.191960945,0.007321514,0.048948871,0.00838652,0.01714099,0.064036895,0.059252861,0.026936319,0.145298171,0.063943252,0.059847231,0.00780075,0.122439735,0.070113141,0.010687292,0.023044267,0.047340459,0.013529304,0.015746584,0.038273408,0.039082522,0.012666415,0.027231746,0.063809902,0.020127255,0.157615022,0.051719445,0.050099359,0.007735108,0.057670157,0.021908003,0.026151559,0.010274406,0.02024889,0.020500728,0.052663967,0.077292837,0.012280534,0.019745813,0.047649995,0.008016194,0.000787242,0.031160299,0.013069763,0.001462876,0.038247308,0.007199762,0.006392566,0.003717851,0.004511993,0.00143307,0.00311234,0.005143599,0.019768501,0.014245057,0.002222427,0.027179738,0.014954181,0.082156659,0.011189141,0.050119978,0.009081138,0.006669328,0.028352777,0.001114144,0.001575809,0.016239086,0.008380977,0.002387054,0.052020674,0.031373443,0.021532819,0.066541884,0.007955579,0.038364268,0.009397335,0.01054986,0.009158617
Clostridium_leptum_DSM_753,0.194197056,0.007294009,0.361826263,0.111831757,0.107079429,0.229391441,0.093966129,0.146788827,0.128572426,0.099359304,0.304530574,0.344214851,0.091530148,0.159182151,0.307588573,0.122961632,0.238914023,0.14601576,0.090817637,0.2945212,0.256417259,0.304177669,0.292357432,0.304080647,0.12200425,0.164775717,0.088955428,0.25521513,0.280720486,0.155329283,0.112532683,0.251196761,0.143047532,0.103081426,0.075660341,0.086302767,0.078414884,0.258346963,0.170948482,0.170536338,0.216354834,1,0.104300814,0.207654247,0.117742709,0.11110823,0.372454472,0.176942766,0.293448114,0.091403218,0.17464549,0.27114893,0.137456491,0.139698616,0.125748509,0.203775925,0.32064183,0.191887395,0.22511144,0.26393116,0.149017979,0.303459614,0.259927364,0.186450546,0.111180715,0.07407553,0.338808011,0.268709173,0.142886628,0.163826801,0.133507026,0.337948076,0.250620657,0.225340976,0.260534487,0.337067042,0.134874948,0.004677861,0.041191593,0.005291681,0.010815529,0.040405653,0.069549063,0.017751821,0.114289851,0.043321407,0.043795314,0.004922075,0.071552179,0.044588432,0.007477815,0.027968736,0.029870626,0.008536647,0.010405576,0.024149547,0.024660077,0.008341593,0.017182539,0.04667218,0.012711695,0.173860642,0.041155182,0.031673121,0.004880657,0.14121271,0.013823393,0.023947909,0.006482889,0.012951797,0.012935438,0.041364543,0.052135952,0.007857883,0.013171907,0.034891343,0.005174189,0.00049673,0.013213752,0.011003092,0.000923038,0.023872397,0.005727307,0.004033547,0.002345869,0.002846953,0.00090423,0.001963807,0.006500943,0.02069603,0.017512027,0.001402295,0.019566855,0.009757243,0.137262218,0.017209345,0.048337312,0.006031745,0.012088417,0.017889881,0.000702996,0.000994296,0.011050042,0.005288184,0.00150617,0.04717981,0.019859193,0.014469003,0.052577312,0.005019768,0.038033183,0.00592948,0.006656693,0.005778854
Clostridium_methylpentosum_R2_DSM_5476,0.100502246,0.06919812,0.076805317,0.019316321,0.013302601,0.382072529,0.016381621,0.026412539,0.126234573,0.09470068,0.093100907,0.121410652,0.036396615,0.088072212,0.135083444,0.050784547,0.057008665,0.123091156,0.06160854,0.048171775,0.055443792,0.069435698,0.059935057,0.0710784,0.048571912,0.01947187,0.009772836,0.04583607,0.051366245,0.02321927,0.137240843,0.040017012,0.093140746,0.717938896,0.628634662,0.033987953,0.13187367,0.032811423,0.351105872,0.130352731,0.14666963,0.104300814,1,0.211723651,0.66587794,0.049629751,0.173738325,0.020578376,0.043928076,0.49444412,0.053617459,0.046589311,0.019404052,0.566131594,0.03773942,0.029214889,0.06780429,0.040611344,0.05007184,0.040995702,0.348918714,0.161270765,0.054385965,0.084992539,0.014766904,0.160280006,0.17848195,0.046573424,0.018106279,0.164824518,0.021788853,0.099312407,0.029049039,0.03167093,0.140090934,0.217345337,0.299601935,0.040783385,0.220421149,0.050202071,0.102606709,0.359563058,0.250493805,0.136164443,0.127097616,0.33900257,0.284175755,0.046695628,0.455826909,0.402398839,0.061716141,0.083081618,0.283382046,0.080917952,0.08806035,0.228310512,0.233949672,0.074172074,0.163010413,0.182947095,0.11774836,0.196697783,0.22270038,0.295068654,0.046302694,0.057736133,0.131142258,0.118087617,0.061503039,0.116509773,0.118425985,0.246345414,0.360170903,0.068443896,0.105933573,0.195399865,0.043335705,0.004712463,0.065513583,0.065213838,0.008756839,0.08319258,0.02857988,0.038266177,0.021245731,0.027008986,0.008578417,0.0186306,0.016336198,0.101766927,0.047010594,0.013303542,0.135745885,0.029034148,0.147657883,0.053575896,0.088442246,0.046750183,0.018095757,0.165004662,0.006669314,0.009432864,0.084168056,0.050168895,0.014289008,0.204246897,0.172126549,0.110318326,0.335466782,0.047622442,0.165356369,0.056252856,0.063151921,0.039946097
Clostridium_nexile_DSM_1787,0.16002353,0.014650879,0.206638246,0.048790635,0.05944706,0.418051224,0.07271367,0.067578602,0.141307841,0.106159144,0.21929204,0.265828935,0.105621395,0.156657446,0.230576668,0.103968256,0.155547552,0.206970423,0.099232425,0.14304648,0.162096303,0.193364675,0.15861514,0.158654518,0.11258515,0.046891847,0.038412606,0.142049387,0.137641801,0.084551692,0.118410914,0.116264392,0.096945746,0.209259655,0.151972733,0.073832563,0.086774983,0.085065773,0.318325154,0.252176608,0.193545651,0.207654247,0.211723651,1,0.243773666,0.093732602,0.356276623,0.062233969,0.116626883,0.185571939,0.101475587,0.118486948,0.05135195,0.272877773,0.06504493,0.090807488,0.171421806,0.142146351,0.121463549,0.117493649,0.231792471,0.314106694,0.174653229,0.142709043,0.042703042,0.115347386,0.393951611,0.141718771,0.075878574,0.529169148,0.051104293,0.22730557,0.078157781,0.083711723,0.233192184,0.379322263,0.191015763,0.009396036,0.066270328,0.010628966,0.021724267,0.081159527,0.097592908,0.034173212,0.06657613,0.088751849,0.086735466,0.009886569,0.154732444,0.089561134,0.017012685,0.033318073,0.059998681,0.017146864,0.023219278,0.048507219,0.049532679,0.016755074,0.03451316,0.132040203,0.025532941,0.224233276,0.068120796,0.063619206,0.009803375,0.09328241,0.027765918,0.046698149,0.013021648,0.026015214,0.025982356,0.077924483,0.094857089,0.015783486,0.026457332,0.073732746,0.01039297,0.00099774,0.032250511,0.022101011,0.00185403,0.026249965,0.011498945,0.008101855,0.004711955,0.005718441,0.001816254,0.003944539,0.008872697,0.033022579,0.020570005,0.002816675,0.039465747,0.020307687,0.137314165,0.030083402,0.064702877,0.012115473,0.010314447,0.03593394,0.001412052,0.00199716,0.022195315,0.010621942,0.003025321,0.075703869,0.039889535,0.029062701,0.098080979,0.010082797,0.057578318,0.01191006,0.013370755,0.011607512
Clostridium_scindens_ATCC_35704,0.12435842,0.056391534,0.091410973,0.02197861,0.01617085,0.443982732,0.020229586,0.030507246,0.130175867,0.096749409,0.113914375,0.146037306,0.03920877,0.10633646,0.165858423,0.057403144,0.069877521,0.137736075,0.064414735,0.054707048,0.068035145,0.084323191,0.073546382,0.088105744,0.057365519,0.023893956,0.011146434,0.055379022,0.063031583,0.026247846,0.147761131,0.048685717,0.100353205,0.717250477,0.56714373,0.038423435,0.131514583,0.040262937,0.41258525,0.166142753,0.17487376,0.117742709,0.66587794,0.243773666,1,0.059242415,0.213194512,0.025251751,0.053963528,0.494246536,0.05952845,0.056732744,0.021574336,0.558746688,0.042015857,0.035849626,0.081021189,0.048903483,0.060206582,0.050305877,0.352458843,0.197081279,0.06205775,0.095118865,0.016418795,0.15893209,0.21901542,0.057150306,0.020844593,0.190343123,0.026356187,0.114698705,0.035646111,0.037663822,0.165715804,0.248060681,0.343515083,0.036165537,0.194209817,0.040911108,0.083617151,0.309074628,0.228000193,0.106988218,0.134210231,0.324206835,0.251892055,0.038053607,0.420706202,0.344722649,0.056990562,0.073354229,0.23093616,0.065998631,0.081840186,0.186705285,0.190652301,0.064490625,0.132841863,0.182790765,0.098276817,0.223713241,0.203475452,0.244871636,0.037733394,0.060196148,0.106871589,0.11074957,0.050120591,0.098033982,0.100006623,0.195424857,0.326736671,0.060750963,0.100523445,0.224730532,0.040002755,0.003840322,0.057998581,0.047113833,0.007136199,0.072870684,0.022160303,0.031184206,0.018136414,0.022010398,0.006990798,0.01518261,0.012213721,0.078453715,0.041134398,0.010841439,0.130239246,0.031493002,0.139656576,0.046263416,0.085663839,0.044483155,0.015145963,0.137385468,0.005435015,0.007687112,0.074739426,0.040884072,0.011644523,0.198642143,0.14172559,0.095228359,0.308514165,0.038808895,0.148052738,0.045842067,0.051464312,0.043853893
Clostridium_sp_L2_50,0.110222145,0.003529702,0.172707451,0.099649611,0.181567638,0.093136048,0.155703613,0.164340322,0.047705155,0.147587595,0.201441555,0.157989605,0.158824175,0.142127552,0.116315501,0.089906568,0.226809892,0.13534368,0.088942945,0.142380022,0.213073388,0.191793,0.209896568,0.181760717,0.123661068,0.212199099,0.141447712,0.225379692,0.199395932,0.202803407,0.114478314,0.161269271,0.098673828,0.049964262,0.036613401,0.201577676,0.041212927,0.218326065,0.080215224,0.148168198,0.062544336,0.11110823,0.049629751,0.093732602,0.059242415,1,0.118032511,0.178425818,0.178663041,0.034272015,0.124547225,0.180768943,0.216812995,0.064661717,0.19221939,0.184569441,0.201800538,0.192028507,0.167657596,0.216557866,0.09331444,0.126285284,0.163748529,0.088047185,0.155236589,0.041088959,0.122963081,0.19159952,0.203448805,0.107645534,0.169100524,0.14748834,0.146413126,0.182621781,0.106972367,0.130207612,0.036553745,0.002263701,0.016122909,0.00256074,0.005233829,0.018006571,0.044568214,0.007542971,0.024949402,0.021382171,0.020743507,0.002381881,0.029142654,0.021577145,0.003710305,0.007710037,0.014454934,0.004131037,0.005594008,0.011686401,0.011933455,0.004036647,0.00831494,0.013399334,0.006151418,0.063925231,0.020565537,0.015327194,0.002361838,0.120617195,0.006689389,0.016004246,0.003137187,0.006267608,0.006259691,0.021213874,0.023970416,0.003802571,0.00589906,0.018435932,0.002503883,0.000240376,0.008407681,0.00389274,0.000446674,0.005560655,0.002368843,0.001951906,0.001135208,0.001377692,0.000437573,0.000950322,0.00174349,0.007788155,0.005078746,0.000678596,0.009508122,0.0056512,0.051465324,0.006366908,0.033032647,0.00291887,0.002352382,0.008657236,0.000340193,0.000481158,0.005347314,0.002559047,0.000728863,0.019297085,0.009610221,0.006174319,0.02316093,0.002429156,0.01487461,0.002869382,0.003221294,0.002796492
Clostridium_sp_M62_1,0.216240543,0.012022366,0.347187127,0.064819709,0.063497154,0.403745346,0.059360091,0.099919333,0.141011403,0.102963692,0.329537473,0.408984127,0.087257701,0.187136551,0.413995981,0.145363112,0.240978221,0.220352531,0.087874103,0.21734059,0.264367555,0.264920941,0.247280372,0.285709604,0.130853271,0.089980064,0.053337857,0.19542713,0.229127682,0.094772229,0.122498676,0.204348301,0.137351666,0.171716395,0.124707316,0.085139512,0.106312328,0.171982172,0.397326015,0.232123997,0.339706768,0.372454472,0.173738325,0.356276623,0.213194512,0.118032511,1,0.115193011,0.24832739,0.142129066,0.167508341,0.187826146,0.087197639,0.234215306,0.086581615,0.152921295,0.265179338,0.161383995,0.208364262,0.206392147,0.219704033,0.476382044,0.242121862,0.190516399,0.055249792,0.107457188,0.569670355,0.223597214,0.082083995,0.289359786,0.095260619,0.326378745,0.148850044,0.154371519,0.285999644,0.525955355,0.216472337,0.007710294,0.058107378,0.008722024,0.017826718,0.066598702,0.09637276,0.028823299,0.128022715,0.072828886,0.072248156,0.00811282,0.129238107,0.073492977,0.013960441,0.029272055,0.049234322,0.014070546,0.019053509,0.039804542,0.040646024,0.013749047,0.028321156,0.073885646,0.020952078,0.251833304,0.053815211,0.052205289,0.008044553,0.087320541,0.022784436,0.044315344,0.010685435,0.021347827,0.021320863,0.071744291,0.086594949,0.012951772,0.021710624,0.067774188,0.008528368,0.000818735,0.042800845,0.01813587,0.001521399,0.024389079,0.009440046,0.006648302,0.003866584,0.004692496,0.0014904,0.003236849,0.009653134,0.030691994,0.019411337,0.002311335,0.0323852,0.014140183,0.150306913,0.028562423,0.059400993,0.009941837,0.010787164,0.029487034,0.001158715,0.00163885,0.018213255,0.00871626,0.002482548,0.069053912,0.032732956,0.023848564,0.083116196,0.008273843,0.052547494,0.009773277,0.010971909,0.009525009
Clostridium_sp_SS2_1,0.100071616,0.001423985,0.260856699,0.316134167,0.436472454,0.052142344,0.379518575,0.435241744,0.066848231,0.081250666,0.207237154,0.162674291,0.219794979,0.15025689,0.129342974,0.196854261,0.321502388,0.082888355,0.129271333,0.332085683,0.322968079,0.251014511,0.328356686,0.255118104,0.182991307,0.491971122,0.43872035,0.358895452,0.329183109,0.427830766,0.063915291,0.311928058,0.084054436,0.02033889,0.014770915,0.233357563,0.060446165,0.505133619,0.055922165,0.089071219,0.0984225,0.176942766,0.020578376,0.062233969,0.025251751,0.178425818,0.115193011,1,0.394086587,0.018036573,0.237764833,0.394687286,0.485240068,0.028885974,0.162452983,0.591982919,0.270654183,0.342644236,0.306634494,0.413051975,0.044193535,0.125715682,0.311734348,0.17367486,0.35317003,0.031182823,0.113068935,0.367690704,0.385848137,0.071753248,0.458366192,0.198544788,0.541438482,0.523237764,0.118662364,0.094680551,0.032477656,0.000913243,0.008627686,0.001033077,0.002111479,0.00788826,0.019707636,0.003465629,0.025773261,0.008626192,0.008557408,0.00096092,0.015325083,0.00870485,0.00165354,0.005715782,0.005831542,0.001666581,0.002256786,0.004714635,0.004814304,0.001628501,0.00335449,0.011489405,0.002481662,0.062063931,0.009227696,0.006183438,0.000952834,0.114303559,0.002698695,0.007082832,0.001265633,0.002528536,0.002525342,0.00970675,0.010699751,0.001534068,0.002571507,0.008951635,0.00101014,9.70E-05,0.018721358,0.002148097,0.000180202,0.00516298,0.001118123,0.000787456,0.000457976,0.000555801,0.00017653,0.000383387,0.001269157,0.004231915,0.005994977,0.000273765,0.003835854,0.02596793,0.048780911,0.003772785,0.024045576,0.001177557,0.004868647,0.003492582,0.000137244,0.000194113,0.002157263,0.001032394,0.000294045,0.012018778,0.003877044,0.002824735,0.010264493,0.000979993,0.010006432,0.001157592,0.001299564,0.001128186
