,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaccard Similarity,Escherichia_coli_O157_H7_EC4115,Leuconostoc_mesenteroides_mesenteroides_ATCC_8293,Coprococcus_comes_ATCC_27758,Akkermansia_muciniphila_ATCC_BAA_835,Alistipes_putredinis_DSM_17216,Anaerotruncus_colihominis_DSM_17241,Bacteroides_caccae_ATCC_43185,Bacteroides_cellulosilyticus_DSM_14838,Bacteroides_coprocola_M16_DSM_17136,Bacteroides_coprophilus_DSM_18228,Bacteroides_dorei_5_1_36_D4,Bacteroides_dorei_DSM_17855,Bacteroides_eggerthii_DSM_20697,Bacteroides_finegoldii_DSM_17565,Bacteroides_fragilis_3_1_12,Bacteroides_intestinalis_341_DSM_17393,Bacteroides_ovatus_ATCC_8483,Bacteroides_pectinophilus_ATCC_43243,Bacteroides_plebeius_M12_DSM_17135,Bacteroides_sp_2_1_7,Bacteroides_sp_2_2_4,Bacteroides_sp_4_3_47FAA,Bacteroides_sp_9_1_42FAA,Bacteroides_sp_D1,Bacteroides_stercoris_ATCC_43183,Bacteroides_thetaiotaomicron_VPI_5482,Bacteroides_uniformis_ATCC_8492,Bacteroides_vulgatus_ATCC_8482,Bacteroides_xylanisolvens_XB1A,Bifidobacterium_adolescentis_L2_32,Bifidobacterium_catenulatum_DSM_16992,Bifidobacterium_longum_longum_CCUG_52486,Bifidobacterium_pseudocatenulatum_DSM_20438,Blautia_hansenii_VPI_C7_24_DSM_20583,Bryantella_formatexigens_I_52_DSM_14469,Butyrivibrio_crossotus_DSM_2876,Catenibacterium_mitsuokai_DSM_15897,Clostridiales_sp_SS3_4,Clostridium_asparagiforme_DSM_15981,Clostridium_bartlettii_DSM_16795,Clostridium_bolteae_ATCC_BAA_613,Clostridium_leptum_DSM_753,Clostridium_methylpentosum_R2_DSM_5476,Clostridium_nexile_DSM_1787,Clostridium_scindens_ATCC_35704,Clostridium_sp_L2_50,Clostridium_sp_M62_1,Clostridium_sp_SS2_1,Collinsella_aerofaciens_ATCC_25986,Coprobacillus_sp_D7,Coprococcus_eutactus_ATCC_27759,Dorea_formicigenerans_ATCC_27755,Dorea_longicatena_DSM_13814,Enterococcus_faecalis_TX0104,Eubacterium_biforme_DSM_3989,Eubacterium_hallii_DSM_3353,Eubacterium_rectale_M104_1,Eubacterium_siraeum_70_3,Eubacterium_ventriosum_ATCC_27560,Faecalibacterium_prausnitzii_SL3_3,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,Holdemania_filiformis_VPI_J1_31B_1_DSM_12042,Parabacteroides_distasonis_ATCC_8503,Parabacteroides_johnsonii_DSM_18315,Parabacteroides_merdae_ATCC_43184,Prevotella_copri_CB7_DSM_18205,Pseudoflavonifractor_capillosus_ATCC_29799,Roseburia_intestinalis_M50_1,Ruminococcus_bromii_L2_63,Ruminococcus_gnavus_ATCC_29149,Ruminococcus_lactaris_ATCC_29176,Ruminococcus_obeum_A2_162,Ruminococcus_sp_SR1_5,Ruminococcus_torques_L2_14,Streptococcus_thermophilus_LMD_9,Subdoligranulum_variabile_DSM_15176,Clostridium_symbiosum_WAL_14163,Actinobacillus_pleuropneumoniae_sv_7_AP76,Actinomyces_odontolyticus_ATCC_17982,Anaerococcus_hydrogenalis_DSM_7454,Anaerofustis_stercorihominis_DSM_17244,Anaerostipes_caccae_DSM_14662,Bifidobacterium_angulatum_DSM_20098,Bifidobacterium_animalis_lactis_AD011,Bifidobacterium_bifidum_NCIMB_41171,Bifidobacterium_breve_DSM_20213,Bifidobacterium_dentium_ATCC_27678,Bifidobacterium_gallicum_DSM_20093,Blautia_hydrogenotrophica_DSM_10507,Butyrivibrio_fibrisolvens_16_4,Campylobacter_concisus_13826,Campylobacter_hominis_ATCC_BAA_381,Candidatus_Sulcia_muelleri_GWSS,Citrobacter_koseri_ATCC_BAA_895,Citrobacter_sp_30_2,Clostridium_difficile_630,Clostridium_hylemonae_DSM_15053,Clostridium_perfringens_ATCC_13124,Clostridium_phytofermentans_ISDg,Clostridium_ramosum_VPI_0427_DSM_1402,Clostridium_sp_7_2_43FAA,Clostridium_spiroforme_DSM_1552,Collinsella_intestinalis_DSM_13280,Collinsella_stercoris_DSM_13279,Cronobacter_sakazakii_ATCC_BAA_894,Desulfovibrio_piger_ATCC_29098,Desulfovibrio_vulgaris_Miyazaki_F,Enterobacter_cancerogenus_ATCC_35316,Enterobacter_sp_638,Enterococcus_faecalis_TX1322,Enterococcus_sp_7L76,Escherichia_fergusonii_UMN026_ATCC_35469,Eubacterium_dolichum_DSM_3991,Finegoldia_magna_ATCC_29328,Fusobacterium_nucleatum_nucleatum_ATCC_25586,Haemophilus_influenzae_NTHi_86_028NP,Haemophilus_parasuis_SH0165,Helicobacter_pullorum_MIT_98_5489,Klebsiella_pneumoniae_342,Lactobacillus_acidophilus_NCFM,Lactobacillus_casei_casei_BL23,Lactobacillus_delbrueckii_bulgaricus_ATCC_11842,Lactobacillus_fermentum_IFO_3956,Lactobacillus_gasseri_ATCC_33323,Lactobacillus_helveticus_DPC_4571,Lactobacillus_hilgardii_ATCC_8290,Lactobacillus_johnsonii_NCC_533,Lactobacillus_paracasei_ATCC_25302,Lactobacillus_reuteri_SD2112_ATCC_55730,Lactobacillus_sakei_sakei_23K,Lactobacillus_salivarius_HO66_ATCC_11741,Lactobacillus_ultunensis_DSM_16047,Lactococcus_lactis_cremoris_MG1363,Megamonas_hypermegale_ART12_1,Methanobrevibacter_smithii_DSM_2375,Methanosphaera_stadtmanae_DSM_3091,Mitsuokella_multacida_DSM_20544,Pasteurella_multocida_multocida_Pm70,Pediococcus_pentosaceus_ATCC_25745,Porphyromonas_gingivalis_ATCC_33277,Proteus_mirabilis_HI4320,Proteus_penneri_ATCC_35198,Pseudomonas_aeruginosa_LESB58,Salmonella_enterica_sv_Heidelberg_SL476_CVM30485,Staphylococcus_saprophyticus_saprophyticus_ATCC_15305,Streptococcus_gordonii_Challis_CH1,Streptococcus_infantarius_infantarius_ATCC_BAA_102,Streptococcus_mutans_UA159,Streptococcus_pneumoniae_Hungary19A_6,Streptococcus_pyogenes_M4_MGAS10750,Streptococcus_sanguinis_SK36,Streptococcus_suis_05ZYH33,Thermoanaerobacter_sp_X514,Tropheryma_whipplei_Twist
Bacteroides_stercoris_ATCC_43183,0.123811352,0.007171535,0.198169904,0.100163465,0.211792248,0.081613467,0.178425691,0.085013298,0.117378737,0.112602449,0.249094422,0.184455804,0.129447658,0.20255067,0.102877692,0.056452455,0.200525434,0.083369886,0.109026365,0.260164009,0.237181997,0.265828357,0.259393079,0.218541727,1,0.184738705,0.193578631,0.325463633,0.266717981,0.148139911,0.044562862,0.110637234,0.052676552,0.088255646,0.02564218,0.169667457,0.15442022,0.245585103,0.073033482,0.129775875,0.130568675,0.101163428,0.032392966,0.091079607,0.064587762,0.124837042,0.112549203,0.195761468,0.230934889,0.032010564,0.135726215,0.232994614,0.173969026,0.041936748,0.181553098,0.231468245,0.223339592,0.226930516,0.156087211,0.253250515,0.0430527,0.12299662,0.24000532,0.115577117,0.226996541,0.253750972,0.120092255,0.283000748,0.182466012,0.114757047,0.242133628,0.161213001,0.196562992,0.205311698,0.127956288,0.116662751,0.031703095,0.0021734,0.011529765,0.002062499,0.003192343,0.014905943,0.032090732,0.004076045,0.048996351,0.012447978,0.016874255,0.001401006,0.020023064,0.017238375,0.00456393,0.005160527,0.01167706,0.003739685,0.003512247,0.009761705,0.008827647,0.007317161,0.006745919,0.022249058,0.007680106,0.060779698,0.010891128,0.012504434,0.002154859,0.048844844,0.004164048,0.008096136,0.003557681,0.005090416,0.005587567,0.019311094,0.026273669,0.002632202,0.007013408,0.023284448,0.002532791,0.000184104,0.004833383,0.00754973,0.002685422,0.003569504,0.013357611,0.005754417,0.00736559,0.001623006,0.067022226,0.002956102,0.004031334,0.006807122,0.008095871,0.007931387,0.008568782,0.015032697,0.041457133,0.001679383,0.120652482,0.003033473,0.002832288,0.008564157,0.000676676,0.003970432,0.006044966,0.002550455,0.000540647,0.026116415,0.008494817,0.020449233,0.025349086,0.002393385,0.013778392,0.002760818,0.001757353,0.003023032
Bacteroides_thetaiotaomicron_VPI_5482,0.11263284,0.003511131,0.208776652,0.128704627,0.383037794,0.053734412,0.266079186,0.383440672,0.099028204,0.096175099,0.182681407,0.140097302,0.213586976,0.217207197,0.089921259,0.126557222,0.257605476,0.048384823,0.106363829,0.354133541,0.248018902,0.226048034,0.2550097,0.21709315,0.184738705,1,0.421869965,0.301310426,0.239235604,0.252314157,0.05681098,0.218335754,0.048942206,0.043569885,0.012519601,0.12344222,0.092602954,0.360084379,0.034759719,0.074675651,0.101053977,0.139262622,0.016460758,0.047193424,0.032497848,0.203344202,0.086411254,0.464069343,0.307504109,0.012723693,0.117383529,0.330012767,0.375822269,0.02462476,0.193667155,0.353739918,0.217684852,0.260587984,0.261560885,0.327378603,0.026115983,0.097271158,0.254380622,0.212101006,0.363150286,0.123573294,0.079049794,0.303844232,0.348347066,0.093061508,0.380596687,0.141933513,0.414219593,0.375014809,0.100695221,0.080050685,0.019873365,0.001064081,0.009689318,0.001009785,0.001562948,0.007436362,0.014952081,0.001995602,0.046858064,0.006512577,0.010468204,0.000685922,0.009803146,0.00841267,0.002234467,0.004023923,0.005717004,0.001830923,0.001719571,0.00477926,0.004321952,0.003582429,0.003302753,0.004126769,0.003760124,0.041705207,0.005332217,0.00612208,0.001055003,0.037183065,0.002038688,0.007715453,0.001741815,0.002492231,0.002735632,0.012165348,0.014810071,0.001288707,0.004248945,0.011415133,0.001240036,9.01E-05,0.002495817,0.003696293,0.001314763,0.00117401,0.006793034,0.002817321,0.003606139,0.000794612,0.027392199,0.001447286,0.002882795,0.005067165,0.026675233,0.003883149,0.004275723,0.007359899,0.032650101,0.001911121,0.060153911,0.001485167,0.023878315,0.004192949,0.000331296,0.001943895,0.003079796,0.001248684,0.000264697,0.022613628,0.004159001,0.010011796,0.013805165,0.001171784,0.017253954,0.001351676,0.000860387,0.001480054
Bacteroides_uniformis_ATCC_8492,0.057851139,0.001883191,0.129288497,0.149247719,0.547436107,0.028380566,0.410915199,0.177904377,0.095996387,0.078560745,0.09492446,0.075736716,0.26340943,0.13587383,0.045604065,0.068208544,0.18236285,0.025607333,0.110782301,0.245497315,0.154993782,0.159155824,0.14838447,0.128543792,0.193578631,0.421869965,1,0.227302551,0.163612271,0.239958185,0.04451185,0.124467525,0.043944257,0.023315713,0.006701506,0.24622382,0.08314344,0.299397736,0.015002497,0.03960554,0.046930693,0.09015131,0.008417866,0.042356171,0.01556988,0.161249056,0.045002279,0.3400898,0.223067051,0.008342694,0.148135266,0.25573493,0.430948251,0.012600566,0.143360585,0.307111468,0.152388451,0.219302993,0.158614239,0.247645174,0.020835588,0.054201888,0.180019309,0.099762562,0.538660362,0.226401741,0.043503497,0.232537508,0.405645169,0.065916793,0.309326962,0.09726662,0.332850095,0.338637298,0.05878171,0.042621716,0.008017708,0.000570718,0.005076818,0.000541597,0.000838285,0.003851037,0.009198048,0.001070339,0.025132263,0.003327274,0.005614608,0.000367894,0.005228222,0.004526667,0.001175348,0.002158226,0.003066308,0.000982013,0.000922289,0.00256335,0.002318073,0.001921431,0.001771427,0.005842434,0.002016738,0.01574184,0.002829878,0.003247981,0.00056585,0.041097125,0.001093447,0.004138174,0.00093422,0.001336705,0.001467253,0.006429706,0.007482307,0.000691196,0.001780112,0.005468882,0.000665092,4.83E-05,0.001338628,0.001982502,0.000705171,0.000944706,0.003643435,0.001511066,0.001934148,0.000426189,0.017456365,0.00077625,0.001546183,0.002717767,0.014307227,0.002082722,0.002293278,0.003947472,0.019150333,0.001025027,0.06508736,0.000796567,0.012807104,0.002248883,0.00017769,0.001042605,1.65E-03,0.00066973,1.42E-04,0.011885087,0.002230675,0.005369814,0.007354131,0.000628485,0.009254136,0.00072497,0.000461468,0.000793825
Bacteroides_vulgatus_ATCC_8482,0.144976565,0.007592262,0.517528814,0.16808322,0.246719288,0.118835054,0.248146833,0.19931941,0.128339402,0.132750242,0.418782747,0.340853408,0.242107018,0.288788053,0.207658549,0.135013923,0.414175082,0.109676382,0.192163765,0.517825536,0.493840763,0.660859403,0.559332917,0.494313354,0.325463633,0.301310426,0.227302551,1,0.594402163,0.328967475,0.09558946,0.279939184,0.083495947,0.056861124,0.02743665,0.180797668,0.138438393,0.528322379,0.086131321,0.197468776,0.104412108,0.18382007,0.03578575,0.143872092,0.069667277,0.243588372,0.17961126,0.360413664,0.430118057,0.033888506,0.334984257,0.503484043,0.323384913,0.054192179,0.273401685,0.446511637,0.534140312,0.491197075,0.314213668,0.634432502,0.054353497,0.207299346,0.534963471,0.156998711,0.267382594,0.222766486,0.196287433,0.628082623,0.228095116,0.144395079,0.276103182,0.376692125,0.434005151,0.448422949,0.187228202,0.182339405,0.042628397,0.002300905,0.020951609,0.002183498,0.003379626,0.016079949,0.037220286,0.004315171,0.061735284,0.014082412,0.021186957,0.001483198,0.021197744,0.018249687,0.004831679,0.008701093,0.01236211,0.003959078,0.003718298,0.010334388,0.009345532,0.007746432,0.007141677,0.023554328,0.008130669,0.074682885,0.01153007,0.013238024,0.002281276,0.129968906,0.004408337,0.01668344,0.003766397,0.005389052,0.005915369,0.026305629,0.032024422,0.002786624,0.009187668,0.024683407,0.00268138,0.000194904,0.005396808,0.007992645,0.002842965,0.003808674,0.014688855,0.006092008,0.007797702,0.001718222,0.017698253,0.003129526,0.006233584,0.010956937,0.024886219,0.008396692,0.009245569,0.01591461,0.07360662,0.004132495,0.127297557,0.003211436,0.019241625,0.009066585,0.000716375,0.004203363,0.006659569,0.002700081,0.000572365,0.045255355,0.008993177,0.021648914,0.03016944,0.002533797,0.031433808,0.002922785,0.001860451,0.003200382
Bacteroides_xylanisolvens_XB1A,0.167621021,0.010310675,0.542810788,0.145168735,0.175803115,0.159268634,0.179550554,0.184107328,0.166424595,0.116427587,0.491223581,0.412234988,0.173019387,0.308157171,0.287905753,0.140904071,0.47552847,0.150689974,0.154989258,0.454746178,0.602777737,0.568915764,0.607833044,0.728365794,0.266717981,0.239235604,0.163612271,0.594402163,1,0.27191692,0.140465714,0.328567784,0.106728291,0.08338875,0.037260356,0.128892122,0.147629773,0.447755611,0.118096589,0.197287404,0.161679936,0.209464992,0.048598855,0.139490377,0.09760711,0.211845951,0.255344764,0.338421375,0.391846574,0.046022301,0.323734893,0.44239603,0.240894549,0.070410312,0.222065811,0.395368635,0.49816664,0.382741277,0.368580264,0.508787013,0.070416881,0.259395209,0.538565857,0.192165699,0.194628859,0.160768942,0.239866354,0.502704773,0.186611985,0.152042123,0.23003695,0.416299504,0.385814329,0.342521989,0.230457153,0.232069717,0.058379117,0.003124745,0.028453342,0.002965301,0.004589702,0.021837382,0.050547027,0.005860221,0.092422877,0.019124626,0.029925321,0.002014257,0.028787606,0.024783996,0.006561664,0.011816523,0.01678837,0.005376628,0.005049636,0.014034621,0.012691705,0.010520045,0.009698758,0.025400056,0.011041859,0.109550523,0.015658418,0.017977904,0.003098088,0.094471574,0.005986744,0.020573301,0.005114957,0.007318605,0.00803337,0.035724373,0.043490782,0.003784376,0.012477317,0.033521313,0.00364145,0.00026469,0.007329138,0.010854415,0.00386089,0.005172371,0.019948206,0.008273254,0.010589673,0.002333432,0.030249388,0.004250054,0.008465522,0.014880074,0.03556672,0.011403132,0.01255595,0.021612843,0.095848407,0.005612137,0.075510929,0.004361292,0.027972025,0.01231288,0.000972873,0.005708379,0.009044031,0.003666846,0.000777301,0.063666639,0.012213188,0.029400318,0.040971623,0.003441024,0.044839108,0.003969289,0.002526586,0.00434628
Bifidobacterium_adolescentis_L2_32,0.117048422,0.006434654,0.336750347,0.253934685,0.275985174,0.071929608,0.204601153,0.275977892,0.066268756,0.069474258,0.219352531,0.199540395,0.184686241,0.154381897,0.124529599,0.143273778,0.303213593,0.073198248,0.113443975,0.398009167,0.307095708,0.319107281,0.332044746,0.251124686,0.148139911,0.252314157,0.239958185,0.328967475,0.27191692,1,0.151252099,0.340940807,0.109224854,0.027434096,0.017955476,0.296010766,0.263428805,0.381488217,0.040217144,0.10567599,0.099223137,0.229678653,0.022313816,0.108782423,0.030822629,0.143167145,0.128947444,0.422038966,0.477536539,0.024727927,0.273840602,0.44599827,0.370480791,0.038369013,0.249784091,0.473129459,0.335440057,0.361382595,0.255752818,0.413624449,0.060849128,0.153498182,0.365746311,0.175972588,0.282825248,0.175511267,0.113111659,0.329337947,0.294131549,0.119828231,0.209907417,0.243060381,0.461232201,0.358621736,0.104994241,0.111066805,0.022458495,0.001692054,0.009526609,0.001864072,0.002770984,0.009906749,0.032970206,0.003773383,0.067907154,0.011569111,0.015910187,0.001315971,0.015445402,0.0129977,0.002949788,0.007080571,0.009217868,0.002624431,0.002656862,0.007647144,0.006926563,0.006768925,0.005437467,0.018997806,0.006889641,0.064838043,0.009373399,0.010376496,0.001803891,0.13164769,0.003397475,0.011612201,0.002740276,0.004078126,0.004534319,0.015749132,0.023165258,0.002340877,0.005662155,0.015084861,0.001987692,0.000172929,0.003436983,0.000974175,0.002522429,0.003304789,0.001050179,0.002866079,0.001140689,0.001028341,0.000461582,0.002712923,0.000412204,0.004266971,0.005534812,0.000575189,0.006461654,0.013966116,0.065008343,0.003666568,0.138640656,0.002336843,0.000908242,0.006534993,0.000635605,0.003729445,0.004805151,0.001932484,0.000507832,0.010701886,0.005355883,0.006133162,0.013813889,0.001637129,0.007376767,0.001825385,0.001577108,0.002698452
Bifidobacterium_catenulatum_DSM_16992,0.060006943,0.034597524,0.160025941,0.058345088,0.04686895,0.169003036,0.057375977,0.052539086,0.114481356,0.051954127,0.150918212,0.132509732,0.102018446,0.134284006,0.092287116,0.06106187,0.115486049,0.137206993,0.092399746,0.104199575,0.114716679,0.133018897,0.160677481,0.150713381,0.044562862,0.05681098,0.04451185,0.09558946,0.140465714,0.151252099,1,0.161829335,0.216441991,0.083276268,0.077899369,0.085196799,0.139698286,0.105572362,0.094802084,0.100455018,0.053270444,0.113841254,0.093104509,0.087287619,0.095651949,0.054899578,0.107869054,0.113397238,0.166717579,0.070740122,0.109297296,0.172588594,0.090556049,0.114235318,0.196384107,0.11802474,0.154648384,0.130913743,0.151905895,0.12490221,0.17084605,0.150866345,0.112447826,0.065195963,0.071418232,0.060916698,0.111747662,0.119558892,0.063374555,0.060705225,0.065230423,0.164723918,0.137007777,0.137364711,0.118538168,0.144996912,0.06836326,0.009477812,0.043057096,0.010056125,0.015097584,0.04551909,0.12151845,0.020244971,0.067236223,0.060691807,0.05772577,0.007025223,0.066101512,0.058274151,0.015860939,0.021582499,0.046290681,0.014871135,0.015059949,0.037869019,0.034039126,0.01966644,0.02697098,0.023228989,0.028542581,0.132262705,0.041831482,0.046434793,0.010409413,0.147360471,0.018049023,0.024217263,0.013781493,0.020986463,0.022822895,0.035293582,0.059168187,0.012803171,0.026178015,0.052689115,0.011200897,0.000923172,0.020667603,0.005480403,0.013465814,0.017717402,0.006180293,0.008017974,0.006537002,0.005950602,0.002321292,0.014790129,0.002915845,0.020469499,0.011595798,0.003738912,0.026137053,0.03614658,0.128682238,0.006267846,0.096507696,0.013058709,0.004332783,0.032101145,0.003230451,0.003497003,0.01316203,0.011208935,0.002711029,0.043942949,0.028600703,0.025246511,0.061502331,0.00963752,0.035006999,0.010498834,0.008812095,0.007956213
Bifidobacterium_longum_longum_CCUG_52486,0.157393685,0.013733842,0.403401773,0.242897473,0.137827083,0.152137639,0.119535989,0.296358747,0.173293512,0.072081848,0.292870997,0.306186859,0.162329069,0.158191987,0.238622985,0.25854835,0.346343263,0.141926382,0.094489738,0.38551958,0.400335415,0.294366201,0.402418661,0.303974866,0.110637234,0.218335754,0.124467525,0.279939184,0.328567784,0.340940807,0.161829335,1,0.233516557,0.086454563,0.041478586,0.104345026,0.142095488,0.245461186,0.086325395,0.160831926,0.159160212,0.281821443,0.049790355,0.124058879,0.096313957,0.112574353,0.225095979,0.265991409,0.414608711,0.042773356,0.185350994,0.315591093,0.216646126,0.087211362,0.170984833,0.316216749,0.300599616,0.282911081,0.317041968,0.333877054,0.112968803,0.266499171,0.367471361,0.222860427,0.146723883,0.045302168,0.216346197,0.273241614,0.172141668,0.125098739,0.174741683,0.385185183,0.33692276,0.25066743,0.248417092,0.223920385,0.059711547,0.003587767,0.037008469,0.003931622,0.005719214,0.026179119,0.054723991,0.007665082,0.132105739,0.025691047,0.039668821,0.0027068,0.033402047,0.02801708,0.006069895,0.015868676,0.020106305,0.006916454,0.006528832,0.016711889,0.01466242,0.013913181,0.011437736,0.015120659,0.014144382,0.132091598,0.019404516,0.022531444,0.004163273,0.089343224,0.007242128,0.030391882,0.006869903,0.00937731,0.009797343,0.044243863,0.045078999,0.004911533,0.014427384,0.036272321,0.004254224,0.000355696,0.009647588,0.014586381,0.005188342,0.006895225,0.026786543,0.011117765,0.014230615,0.003102235,0.030349048,0.005691616,0.011376139,0.019391135,0.076076437,0.015316349,0.015744447,0.013801076,0.081905873,0.007541702,0.127162959,0.005158615,0.065744378,0.015305614,0.001307366,0.007671034,0.009591822,0.004813095,0.001044552,0.083719462,0.015862917,0.03897818,0.052452181,0.004434682,0.065404946,0.005307067,0.003319744,0.005274395
Bifidobacterium_pseudocatenulatum_DSM_20438,0.119837309,0.042529977,0.143904434,0.091762797,0.046109325,0.191623832,0.048569196,0.071004462,0.137449932,0.054199679,0.115074193,0.168272729,0.113721005,0.135743415,0.102104318,0.06492953,0.078580433,0.154787086,0.037140559,0.104100676,0.101479822,0.091469687,0.122296931,0.121719316,0.052676552,0.048942206,0.043944257,0.083495947,0.106728291,0.109224854,0.216441991,0.233516557,1,0.095559228,0.097893515,0.061567408,0.066835121,0.071851323,0.116686914,0.075361481,0.068764818,0.243439396,0.11319483,0.100667438,0.109026841,0.030249998,0.145616697,0.087144668,0.149999037,0.087769783,0.058653932,0.105933524,0.076094468,0.13609818,0.094289773,0.124068309,0.139783324,0.120542095,0.148648512,0.117621148,0.32074593,0.197007787,0.115415742,0.10334424,0.038591028,0.02924042,0.155449962,0.099386151,0.03847054,0.064224746,0.021942193,0.183125086,0.112433103,0.10365289,0.145554047,0.166980561,0.091674918,0.012314068,0.052141902,0.01230774,0.019049959,0.066893408,0.082323647,0.024323355,0.102625742,0.071683699,0.076723945,0.008360351,0.092060825,0.073778374,0.018999176,0.0267472,0.060385913,0.021486732,0.020958953,0.050836866,0.045233303,0.022809025,0.036360235,0.031670112,0.033366167,0.103838525,0.053075533,0.061439219,0.012858886,0.138985023,0.023447598,0.032235638,0.017755248,0.026493251,0.029741723,0.067197456,0.072186692,0.015707381,0.03526379,0.073628184,0.014466705,0.001098619,0.024839365,0.0149816,0.016024962,0.016795842,0.01754318,0.018128293,0.016235273,0.009328764,0.008865851,0.01764022,0.014095074,0.026290234,0.016159226,0.013040004,0.032437319,0.042596408,0.147462247,0.006064291,0.072486077,0.017162365,0.006694671,0.043629757,0.002937759,0.003259249,0.021777818,0.015219565,0.003226254,0.063973307,0.042870587,0.038950928,0.085347351,0.014282268,0.051701566,0.015464192,0.010486814,0.009824004
Blautia_hansenii_VPI_C7_24_DSM_20583,0.276473414,0.04512642,0.08802795,0.028089685,0.017767258,0.258230292,0.016016125,0.048295558,0.217684278,0.09737026,0.094434752,0.123138109,0.036510725,0.070500543,0.186149464,0.102343571,0.087032663,0.258170005,0.051426847,0.055896656,0.084447485,0.072775099,0.076686383,0.103284959,0.088255646,0.043569885,0.023315713,0.056861124,0.08338875,0.027434096,0.083276268,0.086454563,0.095559228,1,0.279641421,0.023345419,0.099368417,0.048214371,0.283752128,0.086710678,0.328137571,0.08688195,0.318090391,0.153532745,0.528456184,0.035055558,0.160255095,0.057359816,0.036734085,0.244159846,0.050974193,0.078061644,0.018150669,0.327048216,0.030430265,0.06661341,0.068649437,0.040180707,0.043575294,0.040351356,0.199056234,0.138737389,0.07641733,0.091710223,0.022228991,0.02187344,0.166925526,0.043091589,0.035257707,0.277788628,0.022180413,0.09371918,0.061813258,0.027874283,0.276743789,0.182036076,0.23423541,0.024155907,0.103002662,0.02292332,0.035480788,0.162035451,0.148711346,0.045302553,0.205176045,0.132088109,0.142992544,0.015571258,0.207156391,0.191593184,0.037421699,0.05595826,0.129146914,0.041564135,0.039036313,0.108494923,0.098113481,0.053530521,0.074976442,0.070828103,0.08132828,0.151400784,0.120893021,0.1364807,0.023949835,0.064496461,0.046280649,0.069056963,0.038461346,0.052744325,0.060506511,0.137635129,0.183669947,0.029255194,0.084428929,0.12472825,0.028150302,0.002046191,0.047563741,0.083910277,0.014041059,0.037016981,0.130952453,0.060027722,0.081863681,0.018038645,0.492862877,0.020523672,0.028970225,0.05031841,0.035639524,0.088152141,0.074461434,0.042106904,0.109510355,0.016111046,0.03653198,0.03371506,0.011830208,0.091691746,0.007520813,0.0152433,0.062983589,0.02834663,0.006008938,0.204327535,0.083551603,0.211095374,0.241909337,0.026600903,0.113172967,0.030684673,0.019531823,0.027771697
Bryantella_formatexigens_I_52_DSM_14469,0.059530565,0.134999674,0.04623944,0.023323134,0.009551289,0.219715473,0.010675851,0.024902169,0.063530337,0.08176111,0.054946332,0.079550259,0.024623048,0.048880795,0.109219753,0.082634949,0.033314593,0.24585316,0.04546446,0.025996965,0.037491947,0.039726511,0.03948861,0.045453002,0.02564218,0.012519601,0.006701506,0.02743665,0.037260356,0.017955476,0.077899369,0.041478586,0.097893515,0.279641421,1,0.015796901,0.043196377,0.019032402,0.312672514,0.076789034,0.097404574,0.066564796,0.62797983,0.116184829,0.37326001,0.024019614,0.128398799,0.016522032,0.025419187,0.500136807,0.038163686,0.023372975,0.011768188,0.488783232,0.025285561,0.019187455,0.037847846,0.027220302,0.030667747,0.022984347,0.25446722,0.111264342,0.035290423,0.05195292,0.009899656,0.016896547,0.137035367,0.025398474,0.010210568,0.079547011,0.014805784,0.064679724,0.017804811,0.017851196,0.103306953,0.147989727,0.385971424,0.081018246,0.264711617,0.079583274,0.123179243,0.38462773,0.253708019,0.157277631,0.077605377,0.353965455,0.294871239,0.054058997,0.633064999,0.660373441,0.090580194,0.141658922,0.447892721,0.13720125,0.130582077,0.375827819,0.340622209,0.149570397,0.260296967,0.150237786,0.228060845,0.17280732,0.396062062,0.447763371,0.083147044,0.062323482,0.160673302,0.150431836,0.122018958,0.161776135,0.193387806,0.154909546,0.392961624,0.101565746,0.1666686,0.195705302,0.088947658,0.007103795,0.145788587,0.042659307,0.037132351,0.102332701,0.050429258,0.091475427,0.049810876,0.057747311,0.009184673,0.059052332,0.038971029,0.127876324,0.052977874,0.031808221,0.243263624,0.098081806,0.139481828,0.04396133,0.034942533,0.095227598,0.019609401,0.320216256,0.026110133,0.034711008,0.171793477,0.095537151,0.02086133,0.182297298,0.24591643,0.136694967,0.361224662,0.092350799,0.186608432,0.099354333,0.067808955,0.078443229
