,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaccard Similarity,Escherichia_coli_O157_H7_EC4115,Leuconostoc_mesenteroides_mesenteroides_ATCC_8293,Coprococcus_comes_ATCC_27758,Akkermansia_muciniphila_ATCC_BAA_835,Alistipes_putredinis_DSM_17216,Anaerotruncus_colihominis_DSM_17241,Bacteroides_caccae_ATCC_43185,Bacteroides_cellulosilyticus_DSM_14838,Bacteroides_coprocola_M16_DSM_17136,Bacteroides_coprophilus_DSM_18228,Bacteroides_dorei_5_1_36_D4,Bacteroides_dorei_DSM_17855,Bacteroides_eggerthii_DSM_20697,Bacteroides_finegoldii_DSM_17565,Bacteroides_fragilis_3_1_12,Bacteroides_intestinalis_341_DSM_17393,Bacteroides_ovatus_ATCC_8483,Bacteroides_pectinophilus_ATCC_43243,Bacteroides_plebeius_M12_DSM_17135,Bacteroides_sp_2_1_7,Bacteroides_sp_2_2_4,Bacteroides_sp_4_3_47FAA,Bacteroides_sp_9_1_42FAA,Bacteroides_sp_D1,Bacteroides_stercoris_ATCC_43183,Bacteroides_thetaiotaomicron_VPI_5482,Bacteroides_uniformis_ATCC_8492,Bacteroides_vulgatus_ATCC_8482,Bacteroides_xylanisolvens_XB1A,Bifidobacterium_adolescentis_L2_32,Bifidobacterium_catenulatum_DSM_16992,Bifidobacterium_longum_longum_CCUG_52486,Bifidobacterium_pseudocatenulatum_DSM_20438,Blautia_hansenii_VPI_C7_24_DSM_20583,Bryantella_formatexigens_I_52_DSM_14469,Butyrivibrio_crossotus_DSM_2876,Catenibacterium_mitsuokai_DSM_15897,Clostridiales_sp_SS3_4,Clostridium_asparagiforme_DSM_15981,Clostridium_bartlettii_DSM_16795,Clostridium_bolteae_ATCC_BAA_613,Clostridium_leptum_DSM_753,Clostridium_methylpentosum_R2_DSM_5476,Clostridium_nexile_DSM_1787,Clostridium_scindens_ATCC_35704,Clostridium_sp_L2_50,Clostridium_sp_M62_1,Clostridium_sp_SS2_1,Collinsella_aerofaciens_ATCC_25986,Coprobacillus_sp_D7,Coprococcus_eutactus_ATCC_27759,Dorea_formicigenerans_ATCC_27755,Dorea_longicatena_DSM_13814,Enterococcus_faecalis_TX0104,Eubacterium_biforme_DSM_3989,Eubacterium_hallii_DSM_3353,Eubacterium_rectale_M104_1,Eubacterium_siraeum_70_3,Eubacterium_ventriosum_ATCC_27560,Faecalibacterium_prausnitzii_SL3_3,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,Holdemania_filiformis_VPI_J1_31B_1_DSM_12042,Parabacteroides_distasonis_ATCC_8503,Parabacteroides_johnsonii_DSM_18315,Parabacteroides_merdae_ATCC_43184,Prevotella_copri_CB7_DSM_18205,Pseudoflavonifractor_capillosus_ATCC_29799,Roseburia_intestinalis_M50_1,Ruminococcus_bromii_L2_63,Ruminococcus_gnavus_ATCC_29149,Ruminococcus_lactaris_ATCC_29176,Ruminococcus_obeum_A2_162,Ruminococcus_sp_SR1_5,Ruminococcus_torques_L2_14,Streptococcus_thermophilus_LMD_9,Subdoligranulum_variabile_DSM_15176,Clostridium_symbiosum_WAL_14163,Actinobacillus_pleuropneumoniae_sv_7_AP76,Actinomyces_odontolyticus_ATCC_17982,Anaerococcus_hydrogenalis_DSM_7454,Anaerofustis_stercorihominis_DSM_17244,Anaerostipes_caccae_DSM_14662,Bifidobacterium_angulatum_DSM_20098,Bifidobacterium_animalis_lactis_AD011,Bifidobacterium_bifidum_NCIMB_41171,Bifidobacterium_breve_DSM_20213,Bifidobacterium_dentium_ATCC_27678,Bifidobacterium_gallicum_DSM_20093,Blautia_hydrogenotrophica_DSM_10507,Butyrivibrio_fibrisolvens_16_4,Campylobacter_concisus_13826,Campylobacter_hominis_ATCC_BAA_381,Candidatus_Sulcia_muelleri_GWSS,Citrobacter_koseri_ATCC_BAA_895,Citrobacter_sp_30_2,Clostridium_difficile_630,Clostridium_hylemonae_DSM_15053,Clostridium_perfringens_ATCC_13124,Clostridium_phytofermentans_ISDg,Clostridium_ramosum_VPI_0427_DSM_1402,Clostridium_sp_7_2_43FAA,Clostridium_spiroforme_DSM_1552,Collinsella_intestinalis_DSM_13280,Collinsella_stercoris_DSM_13279,Cronobacter_sakazakii_ATCC_BAA_894,Desulfovibrio_piger_ATCC_29098,Desulfovibrio_vulgaris_Miyazaki_F,Enterobacter_cancerogenus_ATCC_35316,Enterobacter_sp_638,Enterococcus_faecalis_TX1322,Enterococcus_sp_7L76,Escherichia_fergusonii_UMN026_ATCC_35469,Eubacterium_dolichum_DSM_3991,Finegoldia_magna_ATCC_29328,Fusobacterium_nucleatum_nucleatum_ATCC_25586,Haemophilus_influenzae_NTHi_86_028NP,Haemophilus_parasuis_SH0165,Helicobacter_pullorum_MIT_98_5489,Klebsiella_pneumoniae_342,Lactobacillus_acidophilus_NCFM,Lactobacillus_casei_casei_BL23,Lactobacillus_delbrueckii_bulgaricus_ATCC_11842,Lactobacillus_fermentum_IFO_3956,Lactobacillus_gasseri_ATCC_33323,Lactobacillus_helveticus_DPC_4571,Lactobacillus_hilgardii_ATCC_8290,Lactobacillus_johnsonii_NCC_533,Lactobacillus_paracasei_ATCC_25302,Lactobacillus_reuteri_SD2112_ATCC_55730,Lactobacillus_sakei_sakei_23K,Lactobacillus_salivarius_HO66_ATCC_11741,Lactobacillus_ultunensis_DSM_16047,Lactococcus_lactis_cremoris_MG1363,Megamonas_hypermegale_ART12_1,Methanobrevibacter_smithii_DSM_2375,Methanosphaera_stadtmanae_DSM_3091,Mitsuokella_multacida_DSM_20544,Pasteurella_multocida_multocida_Pm70,Pediococcus_pentosaceus_ATCC_25745,Porphyromonas_gingivalis_ATCC_33277,Proteus_mirabilis_HI4320,Proteus_penneri_ATCC_35198,Pseudomonas_aeruginosa_LESB58,Salmonella_enterica_sv_Heidelberg_SL476_CVM30485,Staphylococcus_saprophyticus_saprophyticus_ATCC_15305,Streptococcus_gordonii_Challis_CH1,Streptococcus_infantarius_infantarius_ATCC_BAA_102,Streptococcus_mutans_UA159,Streptococcus_pneumoniae_Hungary19A_6,Streptococcus_pyogenes_M4_MGAS10750,Streptococcus_sanguinis_SK36,Streptococcus_suis_05ZYH33,Thermoanaerobacter_sp_X514,Tropheryma_whipplei_Twist
Bacteroides_stercoris_ATCC_43183,0.066441428,0.003464722,0.196251732,0.15360772,0.208484229,0.079934783,0.192281644,0.115161821,0.081404455,0.074536196,0.230396799,0.19074774,0.149862002,0.233339164,0.113195637,0.21801842,0.198711119,0.083162638,0.104363939,0.240217279,0.239106736,0.263234429,0.24822164,0.219753465,1,0.229156269,0.193435695,0.285944965,0.275656131,0.160308157,0.041596081,0.143661215,0.085335738,0.043856677,0.032542606,0.135075029,0.114432612,0.234358913,0.068500177,0.116601317,0.063607102,0.106073641,0.039731802,0.098813421,0.050113358,0.118308804,0.116469486,0.199868633,0.210607408,0.033079696,0.162912213,0.228929781,0.216355252,0.051748771,0.20495586,0.233931904,0.220503483,0.232445797,0.178525809,0.266878546,0.047391426,0.117529258,0.226063902,0.115945901,0.22723438,0.209648042,0.129231955,0.276408336,0.157048556,0.069437144,0.242187211,0.180433693,0.217867882,0.225173846,0.117719564,0.128924189,0.03084195,0.002013845,0.012446385,0.002460398,0.004643603,0.014256061,0.049326171,0.007067069,0.023120971,0.016186826,0.016045451,0.002132897,0.025107131,0.02063034,0.003561252,0.005742541,0.01376207,0.003203723,0.00406793,0.01122565,0.010999684,0.00598435,0.008080418,0.01734765,0.007576567,0.064305322,0.014762174,0.015149423,0.002027801,0.110038725,0.006111577,0.0075764,0.00266547,0.005275627,0.005525107,0.013365363,0.023028014,0.003659586,0.004302994,0.019439983,0.002302099,0.000251335,0.006890366,0.00383528,0.000427445,0.007470791,0.001766546,0.002395963,0.00110085,0.00102874,0.000467712,0.000888981,0.001272695,0.005708897,0.005834503,0.000625324,0.009489061,0.008308819,0.044057676,0.005110348,0.079180223,0.002638965,0.002080476,0.009290182,0.000526188,0.002277907,0.003785276,0.002006452,0.000754371,0.015772972,0.008030524,0.006052564,0.020345341,0.002026855,0.01144611,0.002465947,0.00242528,0.003008627
Bacteroides_thetaiotaomicron_VPI_5482,0.082618603,0.00156946,0.20685511,0.237201135,0.434720184,0.048149697,0.332617557,0.298277606,0.080840171,0.089648098,0.185319149,0.151571714,0.195549389,0.19717778,0.10612673,0.185586414,0.275149812,0.105103262,0.133247291,0.322799304,0.256231968,0.248660778,0.266280572,0.226090315,0.229156269,1,0.426408005,0.333147484,0.291253049,0.310787714,0.051966854,0.22347178,0.0710436,0.020763628,0.014817659,0.172176513,0.076073673,0.389884656,0.037549563,0.072509939,0.057897084,0.148893113,0.019354941,0.049355027,0.024775473,0.199666653,0.088815192,0.469192153,0.287867599,0.014931566,0.184320643,0.314809366,0.413973969,0.027960534,0.214619793,0.376807773,0.231638015,0.286228397,0.261994364,0.347261962,0.038091105,0.0980348,0.276332806,0.154873168,0.38032204,0.140685296,0.089013754,0.312387815,0.361962794,0.058666639,0.361837681,0.162180431,0.371911198,0.410064531,0.101209192,0.088923272,0.025501474,0.000912238,0.00784406,0.001114518,0.002103473,0.007289495,0.022916898,0.003201262,0.021473413,0.007634182,0.008307545,0.000966166,0.012824837,0.009332402,0.001613187,0.004846816,0.006233984,0.001451232,0.001974418,0.005085029,0.00498267,0.002710809,0.003660292,0.00608648,0.003432056,0.046571796,0.008904901,0.006862431,0.000918559,0.09293588,0.00276844,0.006141646,0.001207413,0.00238977,0.00250278,0.007733125,0.012017033,0.00165773,0.002332391,0.009235681,0.001042812,0.00011385,0.011272471,0.001737317,0.000193625,0.004421907,0.000918211,0.001085331,0.000498666,0.000466002,0.000211866,0.000402693,0.001003808,0.003402636,0.013323514,0.000283261,0.005330927,0.030166374,0.047641746,0.003949249,0.04015811,0.001195406,0.011535421,0.004208294,0.000238354,0.001031853,0.001771204,0.000908889,0.000341717,0.012285597,0.003637691,0.002756817,0.009984943,0.000918131,0.010673966,0.001117032,0.00109861,0.001362857
Bacteroides_uniformis_ATCC_8492,0.042597027,0.000777381,0.127205695,0.246865081,0.604276316,0.023729174,0.449910709,0.234577977,0.070373204,0.075163564,0.09523855,0.078504716,0.199558786,0.117710119,0.057501879,0.137558265,0.168177161,0.088504622,0.103087828,0.208403368,0.163626432,0.147921192,0.150970448,0.129704925,0.193435695,0.426408005,1,0.221823857,0.183521945,0.250981602,0.032858692,0.154789193,0.045387457,0.010249804,0.007333684,0.243656229,0.068276695,0.308872325,0.021201478,0.042694326,0.04336774,0.081157903,0.009312156,0.035478807,0.011429095,0.162487655,0.050569163,0.411600444,0.205601175,0.008338852,0.14299549,0.221946071,0.434473791,0.013119807,0.150513139,0.323617367,0.145784684,0.211933369,0.166169608,0.244471018,0.018799023,0.053387888,0.175544004,0.073633595,0.504003989,0.165131357,0.049128891,0.213386767,0.398764367,0.039216538,0.335105375,0.097376329,0.306438281,0.319136771,0.056242752,0.045704287,0.012607649,0.000451847,0.003833115,0.00055204,0.001041886,0.003550804,0.011868211,0.00158564,0.01063615,0.003709173,0.00411487,0.000478559,0.007149991,0.004628835,0.000788986,0.002400711,0.003087799,0.00071882,0.000977963,0.002518702,0.002468002,0.00134271,0.001813005,0.005190416,0.001699956,0.021826616,0.00439765,0.003383587,0.000454978,0.07518287,0.001371256,0.003079859,0.000598052,0.001183694,0.00123967,0.003619292,0.005751903,0.000821102,0.000938341,0.004290428,0.000516522,5.64E-05,0.008930785,0.000860523,9.59E-05,0.002327813,0.000454806,0.000537583,0.000246998,0.000230819,0.000104941,0.000199461,0.000497203,0.001685384,0.006599366,0.000140304,0.0026405,0.012668256,0.023796916,0.001956131,0.046358593,0.000592105,0.005713692,0.002084441,0.000118061,0.000511095,0.000877308,0.000450188,0.000169258,0.005979809,0.001801811,0.001365499,0.004923847,0.000454766,0.005286999,0.000553285,0.000544161,0.000675046
Bacteroides_vulgatus_ATCC_8482,0.145447431,0.003341355,0.468276888,0.227739826,0.25170795,0.10179134,0.262161322,0.220425092,0.136479055,0.139874695,0.405933424,0.34839563,0.22931481,0.239164125,0.204071123,0.147133468,0.445452591,0.166430666,0.179033113,0.534091137,0.501709996,0.631913725,0.547391765,0.472384999,0.285944965,0.333147484,0.221823857,1,0.524429457,0.340192579,0.089418148,0.324018072,0.106092251,0.044474377,0.031716314,0.20078797,0.15466206,0.491604029,0.082154937,0.182651881,0.087767425,0.223590503,0.040255258,0.126511781,0.051591843,0.238127458,0.179821605,0.35972104,0.460785219,0.032739402,0.342220987,0.523496435,0.339662763,0.058099068,0.292990032,0.453859114,0.530792396,0.490918756,0.334461385,0.634459036,0.064771093,0.198035687,0.53567507,0.149059466,0.277210508,0.209426517,0.208829827,0.559399572,0.23057373,0.113782634,0.275173331,0.381411248,0.416185425,0.472436354,0.192257354,0.1953615,0.045127804,0.001942139,0.016699871,0.00237279,0.004478259,0.014304833,0.05107617,0.006815433,0.030248215,0.016253044,0.01701701,0.002056951,0.02528185,0.019895758,0.003434447,0.010318788,0.013272045,0.003089649,0.004203502,0.01082594,0.01060802,0.005771266,0.0077927,0.017766571,0.007306789,0.097177351,0.018958383,0.014609999,0.001955598,0.228142559,0.005893963,0.013237916,0.002570561,0.005087779,0.005328375,0.016434755,0.02558406,0.00352928,0.004965621,0.019662609,0.002220128,0.000242386,0.027710334,0.003698718,0.000412225,0.010005458,0.001954857,0.002310651,0.001061652,0.00099211,0.000451058,0.000857327,0.00213709,0.007244153,0.013318676,0.000603058,0.011349453,0.021835049,0.092348046,0.008407883,0.113189673,0.002544999,0.009668423,0.008959388,0.000507452,0.002196798,0.003770863,0.001935008,0.00072751,0.024498831,0.007744582,0.005869216,0.021404774,0.001954685,0.020028448,0.002378142,0.002338923,0.002901499
Bacteroides_xylanisolvens_XB1A,0.146319291,0.003968525,0.493158253,0.198041497,0.204833878,0.127520094,0.208600447,0.204066244,0.12173228,0.094733752,0.438754744,0.372031395,0.17283838,0.249781049,0.252743304,0.234479375,0.444498695,0.147803228,0.123633811,0.450969262,0.522481015,0.504472649,0.531893023,0.666826248,0.275656131,0.291253049,0.183521945,0.524429457,1,0.275895736,0.116655047,0.370556466,0.166480838,0.053063064,0.037669446,0.143938845,0.119100393,0.460401385,0.10295252,0.181906443,0.110989812,0.253481877,0.049046861,0.137048508,0.063523162,0.21039868,0.22517929,0.335302207,0.43072339,0.042709875,0.31198018,0.467335125,0.306390448,0.070275439,0.230696856,0.40721384,0.501625368,0.429434002,0.386403331,0.522679249,0.096316858,0.224550668,0.480660625,0.168680849,0.210231158,0.138667453,0.233236675,0.517370728,0.207895505,0.12616854,0.247343044,0.410844993,0.425368348,0.416417551,0.244653875,0.229062118,0.053920473,0.002306677,0.019834427,0.002818162,0.005318826,0.018432158,0.048724888,0.008094685,0.036366906,0.01930373,0.020678486,0.00244304,0.035046842,0.023630179,0.004079091,0.012255618,0.0157632,0.003669574,0.004992497,0.012857962,0.012599139,0.00685453,0.009255384,0.023427633,0.008678269,0.110299437,0.02251686,0.017352287,0.002322662,0.16269901,0.007000256,0.014881737,0.003053054,0.006042752,0.006328508,0.019553917,0.030386172,0.004191723,0.005897664,0.023353269,0.002636845,0.000287881,0.023430751,0.004392965,0.000489599,0.011883477,0.002321782,0.002744358,0.001260924,0.001178328,0.000535722,0.001018247,0.002538221,0.008603876,0.016649972,0.000716252,0.013479738,0.015117096,0.100805683,0.009986038,0.073706328,0.003022694,0.012323035,0.010641059,0.000602701,0.002609135,0.004478651,0.002298208,0.000864063,0.029988521,0.009198235,0.006970864,0.025422437,0.002321579,0.024670366,0.002824518,0.002777938,0.003446109
Bifidobacterium_adolescentis_L2_32,0.094017299,0.002341368,0.26883695,0.309873999,0.289584601,0.053687111,0.255019535,0.350123204,0.080297949,0.086922044,0.205822073,0.180587264,0.147385594,0.112872861,0.134801837,0.118422175,0.297249156,0.113620397,0.102357721,0.308980897,0.312944327,0.28073965,0.306418227,0.232491941,0.160308157,0.310787714,0.250981602,0.340192579,0.275895736,1,0.08493672,0.301325181,0.066864287,0.025771834,0.018553902,0.25095754,0.178636735,0.357127243,0.04183581,0.089076446,0.068436268,0.142186742,0.022998016,0.081431776,0.028495771,0.212226573,0.099475855,0.407964339,0.349042603,0.019559737,0.257593366,0.370256406,0.326477925,0.036022907,0.200535358,0.434483247,0.284898875,0.342341326,0.238937601,0.374334394,0.050592479,0.117247255,0.297253779,0.13921335,0.288761277,0.180886928,0.109781049,0.281056515,0.292843731,0.089003962,0.252794087,0.205152526,0.354024131,0.354143669,0.119421927,0.103771856,0.023182503,0.001411408,0.008937713,0.001829509,0.003254884,0.008286606,0.040161151,0.004583961,0.034107147,0.011295965,0.0124688,0.001620152,0.015800866,0.012588989,0.002154724,0.004394554,0.008774486,0.002256827,0.002883136,0.007407168,0.006990127,0.004491851,0.005336025,0.010601125,0.005588832,0.050450327,0.011377649,0.009979922,0.00150342,0.175079261,0.004127019,0.007876936,0.001849397,0.003704043,0.003725929,0.011059764,0.01689809,0.002711138,0.003442106,0.012556665,0.001630942,0.000190914,0.016856972,0.002749286,0.000323651,0.007557466,0.000575982,0.001815745,0.000823826,0.000577128,0.000355275,0.00064906,0.000212107,0.0035141,0.003698416,0.000435852,0.008013702,0.00545004,0.054034415,0.006622447,0.092870727,0.001868035,0.000846338,0.00612914,0.000399694,0.001730302,0.002470163,0.001485975,0.000573021,0.010188916,0.00521183,0.004209149,0.013117899,0.001340414,0.007947216,0.001640932,0.001267333,0.001741355
Bifidobacterium_catenulatum_DSM_16992,0.079392288,0.018236231,0.134837519,0.027563923,0.037232662,0.164852397,0.050242723,0.047054102,0.103786032,0.056881452,0.139913592,0.142367677,0.097206431,0.099301984,0.090315881,0.049872704,0.119775284,0.106086232,0.087575981,0.101737853,0.114361724,0.126677623,0.126513627,0.142826878,0.041596081,0.051966854,0.032858692,0.089418148,0.116655047,0.08493672,1,0.117641921,0.172265039,0.14612677,0.120399677,0.057445476,0.107038945,0.090468626,0.129829214,0.121739529,0.070463975,0.114234256,0.136570623,0.126482566,0.149740329,0.082479494,0.126623362,0.067538339,0.133684444,0.101379978,0.088211448,0.126106585,0.063995146,0.155709482,0.162006627,0.078874123,0.135325013,0.089105703,0.116718109,0.098988972,0.143204039,0.116173709,0.103309252,0.094972756,0.055714376,0.044934824,0.138136892,0.104783533,0.058325934,0.097288405,0.05541095,0.128499082,0.095956926,0.096545074,0.141339125,0.166965746,0.074865055,0.011571316,0.063397515,0.015050039,0.026913281,0.058424051,0.12533173,0.043221084,0.079742838,0.089864692,0.086620488,0.013203493,0.095304601,0.091206463,0.017332999,0.043492171,0.067012199,0.017535699,0.02265104,0.055900935,0.054022446,0.026263894,0.042849069,0.033312855,0.038388015,0.117026105,0.085590022,0.074193327,0.011885975,0.118941273,0.03461824,0.041019524,0.012967651,0.026973633,0.026816512,0.046484104,0.079722009,0.022364735,0.025312274,0.080887963,0.013359101,0.001555864,0.031249667,0.014449561,0.002646055,0.023506351,0.004923956,0.008669516,0.006796401,0.004993724,0.002895326,0.005482594,0.001899292,0.02370849,0.015107634,0.003726076,0.032816681,0.016343347,0.117558932,0.016434776,0.078006248,0.015289563,0.006271865,0.046865556,0.003155015,0.003776685,0.011927523,0.012217253,0.00466986,0.06469211,0.042147663,0.03003654,0.093981267,0.011185487,0.058260142,0.013555842,0.011332898,0.009670664
Bifidobacterium_longum_longum_CCUG_52486,0.12926205,0.004420845,0.392208691,0.18987834,0.155279103,0.104376512,0.168121272,0.28352426,0.117846415,0.075341456,0.325621695,0.300434237,0.150751033,0.11897852,0.204289656,0.207884966,0.347376851,0.13260512,0.107639698,0.400597803,0.440594352,0.317052112,0.406541818,0.318867745,0.143661215,0.22347178,0.154789193,0.324018072,0.370556466,0.301325181,0.117641921,1,0.185725126,0.050807963,0.036967774,0.10907388,0.092124819,0.32179524,0.108405187,0.152179422,0.136863812,0.251014801,0.045703357,0.128908154,0.058226399,0.15174733,0.213743723,0.293844536,0.43682158,0.039975043,0.224866422,0.354098076,0.253704903,0.067396016,0.212923085,0.378409867,0.350246576,0.315407607,0.320909764,0.373022775,0.096701393,0.217064176,0.366432996,0.180161162,0.173002758,0.068355113,0.214664243,0.332874308,0.181522342,0.115590922,0.210885801,0.321654834,0.374895655,0.329928474,0.217607201,0.201889076,0.068548888,0.002599755,0.022651508,0.003386457,0.005788184,0.01980172,0.062305491,0.009547618,0.04998263,0.023620924,0.024510187,0.002992747,0.038783565,0.023644275,0.003828221,0.015009332,0.016522313,0.004089388,0.005192089,0.013735992,0.013036514,0.008133108,0.0098084,0.01898084,0.009879104,0.111182512,0.021073683,0.018885681,0.00279361,0.163529668,0.00759364,0.017960268,0.00371705,0.00663176,0.006496618,0.019008919,0.030061548,0.004982001,0.006286642,0.023147329,0.002993965,0.000352657,0.035655909,0.005187698,0.000599764,0.013997927,0.002751162,0.00302452,0.001544644,0.001385702,0.000646425,0.001227071,0.003109346,0.010308563,0.03024037,0.00082352,0.014667468,0.004504975,0.078198919,0.012232994,0.088833018,0.003433837,0.025590262,0.011474644,0.000738315,0.003166208,0.004543382,0.002705851,0.001058486,0.035370398,0.010751451,0.008327619,0.028999081,0.002765063,0.031555743,0.003419233,0.003067476,0.003063255
Bifidobacterium_pseudocatenulatum_DSM_20438,0.112307024,0.015766313,0.129665398,0.037895305,0.053766806,0.128438278,0.05320041,0.058058135,0.086122536,0.040981307,0.114637509,0.158817072,0.071220621,0.134357878,0.116588925,0.131129395,0.114567035,0.072600973,0.043178452,0.120258442,0.122857893,0.129470331,0.131377788,0.131580129,0.085335738,0.0710436,0.045387457,0.106092251,0.166480838,0.066864287,0.172265039,0.185725126,1,0.112151706,0.102135108,0.030480884,0.0541337,0.095374238,0.102382359,0.125131004,0.064523404,0.140088908,0.107679676,0.106390179,0.113958089,0.071721243,0.136629313,0.077630369,0.141349348,0.084630796,0.075604827,0.11942359,0.084573736,0.118899548,0.08413701,0.101094258,0.151133223,0.103990652,0.099226254,0.120578685,0.217551819,0.111529092,0.121418451,0.10591722,0.046615404,0.029793744,0.139202344,0.126259397,0.067920212,0.079996831,0.043052208,0.164288528,0.106513602,0.099781687,0.215320257,0.156673993,0.06763343,0.009673838,0.054818116,0.012155793,0.02287363,0.051988648,0.102440999,0.028530215,0.076015234,0.072315722,0.070014359,0.01053775,0.086028151,0.078701296,0.014078037,0.018832832,0.059980537,0.014874721,0.018845158,0.05087672,0.04802188,0.020787512,0.037754128,0.031055451,0.031294647,0.099755288,0.059537993,0.061471841,0.009695498,0.075207414,0.02904805,0.032247892,0.010804895,0.023088069,0.024284899,0.044957312,0.069481609,0.018035193,0.018581746,0.063049647,0.011101539,0.00124174,0.091870604,0.009566127,0.002111825,0.018777851,0.004871257,0.007488967,0.005438839,0.004932933,0.002310769,0.004392083,0.002439228,0.015805612,0.013737393,0.003089464,0.02875755,0.014351564,0.074379775,0.008487688,0.058228029,0.012643506,0.005973206,0.041265395,0.002136007,0.00264121,0.012575628,0.009913038,0.00372703,0.060383494,0.036397179,0.024520393,0.078591906,0.010013843,0.049044596,0.011758492,0.01033408,0.008184443
Blautia_hansenii_VPI_C7_24_DSM_20583,0.104428347,0.074788834,0.07556315,0.022641721,0.013790944,0.411914831,0.01710002,0.030714546,0.094633839,0.086443457,0.096148084,0.125041681,0.045459093,0.082698037,0.134609315,0.059808436,0.058115749,0.088527483,0.062353995,0.048235342,0.058647347,0.065086129,0.063741848,0.071913389,0.043856677,0.020763628,0.010249804,0.044474377,0.053063064,0.025771834,0.14612677,0.050807963,0.112151706,1,0.685355524,0.024590882,0.069108734,0.030004678,0.375279754,0.130646554,0.165910042,0.117335988,0.7033052,0.242756839,0.738093966,0.043124173,0.190712785,0.022555928,0.044195537,0.534204409,0.056927226,0.043074925,0.019472788,0.598051845,0.039287532,0.030062626,0.064515574,0.044369093,0.052641409,0.037965956,0.372701804,0.179206925,0.055851555,0.108383989,0.015628982,0.025369964,0.196594043,0.044666477,0.017932191,0.200241007,0.022336706,0.102361681,0.030838397,0.030115448,0.164693046,0.21725126,0.320527196,0.043470482,0.221930474,0.053109668,0.100235931,0.3066416,0.225935532,0.123618964,0.148996125,0.325279822,0.268134281,0.046040304,0.443721868,0.445322551,0.063381127,0.082698174,0.29634307,0.069154957,0.089030018,0.242314732,0.237437077,0.100452675,0.174422352,0.166565986,0.159270648,0.213333459,0.26388635,0.322862521,0.043771729,0.054102035,0.13192333,0.117122089,0.056449364,0.109753987,0.117600249,0.174082579,0.351804044,0.078995127,0.099084188,0.228891818,0.049692658,0.005425266,0.064316676,0.046344609,0.00922674,0.093636598,0.022942275,0.047876268,0.023762738,0.022206186,0.010095942,0.019189374,0.012332366,0.077989991,0.055712256,0.013498124,0.156850531,0.042618667,0.148712297,0.05817956,0.052689193,0.056964184,0.020562554,0.196747388,0.011358201,0.020445478,0.077451258,0.043310888,0.016283703,0.231746776,0.161821745,0.11792912,0.372771143,0.043751313,0.174760766,0.053229455,0.052351623,0.056176125
Bryantella_formatexigens_I_52_DSM_14469,0.080993076,0.104530694,0.053642248,0.017223686,0.009790185,0.293551544,0.012510094,0.023586318,0.075730347,0.06920717,0.068255483,0.088767035,0.034034172,0.060642035,0.102483686,0.044350055,0.041310439,0.063056001,0.052462551,0.034242249,0.041633726,0.047078151,0.04525031,0.05082638,0.032542606,0.014817659,0.007333684,0.031716314,0.037669446,0.018553902,0.120399677,0.036967774,0.102135108,0.685355524,1,0.017464373,0.062320327,0.021300308,0.299747811,0.103137196,0.133887252,0.084977664,0.655814642,0.172332974,0.578743729,0.030817377,0.135386923,0.016012443,0.031241597,0.520917362,0.042357835,0.030578871,0.014012019,0.506442741,0.031717207,0.021341445,0.045799578,0.0316399,0.037617081,0.026952015,0.329337877,0.127942871,0.040162012,0.080586148,0.011420398,0.020264967,0.139562026,0.031708713,0.0130217,0.141798167,0.015974151,0.072666513,0.021892165,0.021378944,0.121097935,0.154226575,0.30744395,0.060114989,0.29668793,0.074812933,0.141197341,0.36477235,0.221188391,0.170148105,0.155560287,0.401129849,0.328980055,0.064854672,0.50723287,0.62542361,0.074461636,0.095453863,0.417409324,0.097415128,0.110117766,0.3410096,0.334465731,0.129592998,0.245700041,0.169157824,0.2035161,0.173115274,0.33510583,0.431263923,0.061659044,0.043876974,0.185833795,0.124115439,0.074034633,0.141966596,0.158465937,0.191701925,0.413823005,0.111276484,0.111350864,0.235920299,0.066546561,0.007642301,0.064039574,0.062176911,0.012997247,0.108456919,0.029177286,0.060118583,0.03347338,0.030299274,0.014221648,0.027031111,0.014353168,0.096595333,0.059440507,0.019014131,0.198913758,0.043888777,0.129784314,0.064754551,0.047122544,0.071670987,0.023716239,0.27850468,0.01599973,0.022268814,0.092349169,0.06100988,0.022938038,0.251963735,0.22316807,0.154498226,0.442434872,0.061630285,0.208827634,0.072172889,0.073745112,0.063685788
