,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaccard Similarity,Escherichia_coli_O157_H7_EC4115,Leuconostoc_mesenteroides_mesenteroides_ATCC_8293,Coprococcus_comes_ATCC_27758,Akkermansia_muciniphila_ATCC_BAA_835,Alistipes_putredinis_DSM_17216,Anaerotruncus_colihominis_DSM_17241,Bacteroides_caccae_ATCC_43185,Bacteroides_cellulosilyticus_DSM_14838,Bacteroides_coprocola_M16_DSM_17136,Bacteroides_coprophilus_DSM_18228,Bacteroides_dorei_5_1_36_D4,Bacteroides_dorei_DSM_17855,Bacteroides_eggerthii_DSM_20697,Bacteroides_finegoldii_DSM_17565,Bacteroides_fragilis_3_1_12,Bacteroides_intestinalis_341_DSM_17393,Bacteroides_ovatus_ATCC_8483,Bacteroides_pectinophilus_ATCC_43243,Bacteroides_plebeius_M12_DSM_17135,Bacteroides_sp_2_1_7,Bacteroides_sp_2_2_4,Bacteroides_sp_4_3_47FAA,Bacteroides_sp_9_1_42FAA,Bacteroides_sp_D1,Bacteroides_stercoris_ATCC_43183,Bacteroides_thetaiotaomicron_VPI_5482,Bacteroides_uniformis_ATCC_8492,Bacteroides_vulgatus_ATCC_8482,Bacteroides_xylanisolvens_XB1A,Bifidobacterium_adolescentis_L2_32,Bifidobacterium_catenulatum_DSM_16992,Bifidobacterium_longum_longum_CCUG_52486,Bifidobacterium_pseudocatenulatum_DSM_20438,Blautia_hansenii_VPI_C7_24_DSM_20583,Bryantella_formatexigens_I_52_DSM_14469,Butyrivibrio_crossotus_DSM_2876,Catenibacterium_mitsuokai_DSM_15897,Clostridiales_sp_SS3_4,Clostridium_asparagiforme_DSM_15981,Clostridium_bartlettii_DSM_16795,Clostridium_bolteae_ATCC_BAA_613,Clostridium_leptum_DSM_753,Clostridium_methylpentosum_R2_DSM_5476,Clostridium_nexile_DSM_1787,Clostridium_scindens_ATCC_35704,Clostridium_sp_L2_50,Clostridium_sp_M62_1,Clostridium_sp_SS2_1,Collinsella_aerofaciens_ATCC_25986,Coprobacillus_sp_D7,Coprococcus_eutactus_ATCC_27759,Dorea_formicigenerans_ATCC_27755,Dorea_longicatena_DSM_13814,Enterococcus_faecalis_TX0104,Eubacterium_biforme_DSM_3989,Eubacterium_hallii_DSM_3353,Eubacterium_rectale_M104_1,Eubacterium_siraeum_70_3,Eubacterium_ventriosum_ATCC_27560,Faecalibacterium_prausnitzii_SL3_3,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,Holdemania_filiformis_VPI_J1_31B_1_DSM_12042,Parabacteroides_distasonis_ATCC_8503,Parabacteroides_johnsonii_DSM_18315,Parabacteroides_merdae_ATCC_43184,Prevotella_copri_CB7_DSM_18205,Pseudoflavonifractor_capillosus_ATCC_29799,Roseburia_intestinalis_M50_1,Ruminococcus_bromii_L2_63,Ruminococcus_gnavus_ATCC_29149,Ruminococcus_lactaris_ATCC_29176,Ruminococcus_obeum_A2_162,Ruminococcus_sp_SR1_5,Ruminococcus_torques_L2_14,Streptococcus_thermophilus_LMD_9,Subdoligranulum_variabile_DSM_15176,Clostridium_symbiosum_WAL_14163,Actinobacillus_pleuropneumoniae_sv_7_AP76,Actinomyces_odontolyticus_ATCC_17982,Anaerococcus_hydrogenalis_DSM_7454,Anaerofustis_stercorihominis_DSM_17244,Anaerostipes_caccae_DSM_14662,Bifidobacterium_angulatum_DSM_20098,Bifidobacterium_animalis_lactis_AD011,Bifidobacterium_bifidum_NCIMB_41171,Bifidobacterium_breve_DSM_20213,Bifidobacterium_dentium_ATCC_27678,Bifidobacterium_gallicum_DSM_20093,Blautia_hydrogenotrophica_DSM_10507,Butyrivibrio_fibrisolvens_16_4,Campylobacter_concisus_13826,Campylobacter_hominis_ATCC_BAA_381,Candidatus_Sulcia_muelleri_GWSS,Citrobacter_koseri_ATCC_BAA_895,Citrobacter_sp_30_2,Clostridium_difficile_630,Clostridium_hylemonae_DSM_15053,Clostridium_perfringens_ATCC_13124,Clostridium_phytofermentans_ISDg,Clostridium_ramosum_VPI_0427_DSM_1402,Clostridium_sp_7_2_43FAA,Clostridium_spiroforme_DSM_1552,Collinsella_intestinalis_DSM_13280,Collinsella_stercoris_DSM_13279,Cronobacter_sakazakii_ATCC_BAA_894,Desulfovibrio_piger_ATCC_29098,Desulfovibrio_vulgaris_Miyazaki_F,Enterobacter_cancerogenus_ATCC_35316,Enterobacter_sp_638,Enterococcus_faecalis_TX1322,Enterococcus_sp_7L76,Escherichia_fergusonii_UMN026_ATCC_35469,Eubacterium_dolichum_DSM_3991,Finegoldia_magna_ATCC_29328,Fusobacterium_nucleatum_nucleatum_ATCC_25586,Haemophilus_influenzae_NTHi_86_028NP,Haemophilus_parasuis_SH0165,Helicobacter_pullorum_MIT_98_5489,Klebsiella_pneumoniae_342,Lactobacillus_acidophilus_NCFM,Lactobacillus_casei_casei_BL23,Lactobacillus_delbrueckii_bulgaricus_ATCC_11842,Lactobacillus_fermentum_IFO_3956,Lactobacillus_gasseri_ATCC_33323,Lactobacillus_helveticus_DPC_4571,Lactobacillus_hilgardii_ATCC_8290,Lactobacillus_johnsonii_NCC_533,Lactobacillus_paracasei_ATCC_25302,Lactobacillus_reuteri_SD2112_ATCC_55730,Lactobacillus_sakei_sakei_23K,Lactobacillus_salivarius_HO66_ATCC_11741,Lactobacillus_ultunensis_DSM_16047,Lactococcus_lactis_cremoris_MG1363,Megamonas_hypermegale_ART12_1,Methanobrevibacter_smithii_DSM_2375,Methanosphaera_stadtmanae_DSM_3091,Mitsuokella_multacida_DSM_20544,Pasteurella_multocida_multocida_Pm70,Pediococcus_pentosaceus_ATCC_25745,Porphyromonas_gingivalis_ATCC_33277,Proteus_mirabilis_HI4320,Proteus_penneri_ATCC_35198,Pseudomonas_aeruginosa_LESB58,Salmonella_enterica_sv_Heidelberg_SL476_CVM30485,Staphylococcus_saprophyticus_saprophyticus_ATCC_15305,Streptococcus_gordonii_Challis_CH1,Streptococcus_infantarius_infantarius_ATCC_BAA_102,Streptococcus_mutans_UA159,Streptococcus_pneumoniae_Hungary19A_6,Streptococcus_pyogenes_M4_MGAS10750,Streptococcus_sanguinis_SK36,Streptococcus_suis_05ZYH33,Thermoanaerobacter_sp_X514,Tropheryma_whipplei_Twist
Blautia_hansenii_VPI_C7_24_DSM_20583,0.267534181,0.017208437,0.095409744,0.013255138,0.058381145,0.089419667,0.058200265,0.173372743,0.057151474,0.051173631,0.112746585,0.108924316,0.035520757,0.066698906,0.087824996,0.086459281,0.144246932,0.058460829,0.024404815,0.079390462,0.162658482,0.08757463,0.142517872,0.12755592,0.130155527,0.137162493,0.044798996,0.087978057,0.122384899,0.038381007,0.075213012,0.057337308,0.149519249,1,0.076984864,0.0791814,0.071408164,0.073881326,0.12836792,0.10132342,0.341515006,0.150149881,0.108981909,0.144600538,0.172905315,0.032287597,0.08231719,0.043171558,0.046242584,0.114418451,0.049065776,0.085081337,0.06906539,0.109309948,0.028794344,0.079391864,0.086769783,0.037095722,0.036022704,0.07879526,0.066827986,0.110301589,0.09739725,0.198966672,0.025157682,0.02007509,0.09979635,0.056966203,0.051010629,0.433732053,0.027659669,0.059735953,0.082775306,0.030724053,0.125708067,0.091321003,0.232134568,0.004096194,0.049938532,0.006722628,0.008978429,0.152527707,0.064725537,0.025892911,0.074651151,0.065093825,0.050877434,0.011093593,0.069741818,0.041760082,0.007766129,0.011329582,0.029517605,0.017313271,0.02626387,0.034992769,0.023087295,0.012326269,0.014449937,0.061139946,0.016297461,0.04494804,0.037191441,0.037059126,0.005786257,0.026024986,0.012264654,0.014345067,0.006493996,0.025962322,0.027010416,0.063836209,0.222056101,0.009049205,0.014804704,0.040638853,0.004888426,0.00296352,0.019822763,0.029555252,0.007917337,0.020118732,0.046523704,0.02640033,0.029558759,0.010156217,0.181200069,0.010253658,0.009941295,0.028029189,0.009219872,0.036440642,0.034794221,0.008245772,0.026434872,0.01338621,0.021285756,0.006199167,0.001925822,0.01544821,0.018475542,0.002847888,0.001102281,0.011971225,0.003732168,0.096338638,0.163706612,0.07266862,0.123619055,0.0102916,0.063054572,0.012828429,0.007754145,0.005080502
Bryantella_formatexigens_I_52_DSM_14469,0.050572375,0.159077731,0.042185325,0.012365667,0.008412564,0.104055075,0.011705506,0.030470818,0.014955598,0.058554951,0.048370761,0.057471575,0.023090769,0.04267124,0.075560761,0.10967544,0.021818394,0.068924251,0.021444739,0.025646192,0.040053706,0.034317474,0.026932341,0.05581223,0.018634834,0.011216547,0.006078532,0.028192582,0.046575718,0.011865488,0.061376092,0.018976542,0.053914838,0.076984864,1,0.139552811,0.037917499,0.019415408,0.281669428,0.074861567,0.032470156,0.04103805,0.505718009,0.103737789,0.25733043,0.025196838,0.058927482,0.011207718,0.018220792,0.354518255,0.062704856,0.016957232,0.00973242,0.45303302,0.042271389,0.011606873,0.046705521,0.035189073,0.037859684,0.022312979,0.097873136,0.107977021,0.034540051,0.03607901,0.009406579,0.01910701,0.114946721,0.03054563,0.012489123,0.034221861,0.021527163,0.043848599,0.015351701,0.018736954,0.028629869,0.145434099,0.036851997,0.051919893,0.473240331,0.088492077,0.113802984,0.16694882,0.459551962,0.039613204,0.018080121,0.220226624,0.117223853,0.140613024,0.176357267,0.526424735,0.092050752,0.130919374,0.374140241,0.142328836,0.197540039,0.431744452,0.290982528,0.117143941,0.183155203,0.103478218,0.206572859,0.123198224,0.37873139,0.169683763,0.062963073,0.042827078,0.154580695,0.088778154,0.064102875,0.254961138,0.322099442,0.202349182,0.201196791,0.119662243,0.072518268,0.229569013,0.061961565,0.007394878,0.163137172,0.032794037,0.044866613,0.11562015,0.078980758,0.090466047,0.063912004,0.118778389,0.018627153,0.09199398,0.060393474,0.13290146,0.048135134,0.077975961,0.153138439,0.014677375,0.038114505,0.088777181,0.047392889,0.078575407,0.024410098,0.179476639,0.106118814,0.036097425,0.013971581,0.13208451,0.040462901,0.18913262,0.157868535,0.122809773,0.246628957,0.130447637,0.37604999,0.150479681,0.098284991,0.048367375
Butyrivibrio_crossotus_DSM_2876,0.090473363,0.051965892,0.160876002,0.105019561,0.057810007,0.279635254,0.074531123,0.135813664,0.042426374,0.104576226,0.167899928,0.194108081,0.134196897,0.128688009,0.117009227,0.142434476,0.07693809,0.188633567,0.050598476,0.097914783,0.140881529,0.128929689,0.105804168,0.196399355,0.056046407,0.044178276,0.040596072,0.111583416,0.172273835,0.071661638,0.168524017,0.093288526,0.252685662,0.0791814,0.139552811,1,0.065445802,0.069737953,0.254967127,0.174330126,0.071789568,0.233927774,0.237210649,0.251880055,0.19612654,0.079824138,0.170969911,0.07306126,0.115211286,0.139202832,0.129715122,0.078946534,0.067355123,0.258335854,0.082683576,0.080853098,0.158701808,0.151631131,0.158980413,0.091063743,0.336184533,0.34200724,0.13461124,0.09766709,0.062164548,0.045954416,0.313231933,0.122365702,0.040921751,0.076458401,0.068276018,0.199715428,0.106244462,0.091784663,0.095948484,0.381189974,0.056334918,0.00750212,0.092936715,0.012786586,0.016443863,0.077794737,0.138389293,0.067415801,0.042900838,0.150168173,0.086650336,0.019505674,0.148466822,0.07648299,0.014223553,0.023739514,0.054061069,0.03954707,0.050852951,0.063651525,0.042284048,0.039606023,0.026464852,0.048031577,0.029394983,0.151263147,0.063378476,0.059500773,0.017943704,0.10277743,0.022462538,0.038569784,0.026107893,0.041563714,0.045109975,0.072841909,0.080984718,0.017290492,0.027456719,0.080960485,0.008953083,0.020820654,0.043511102,0.029036153,0.027494695,0.048123594,0.036168021,0.043868883,0.025874245,0.018600966,0.018376703,0.026928643,0.013369833,0.059916695,0.026470228,0.030824593,0.042813969,0.028358757,0.144289303,0.059463155,0.070910468,0.011353685,0.003527116,0.028293174,0.035845166,0.005215866,0.002018811,0.023969299,0.013626848,0.157124031,0.066283808,0.086380839,0.1680646,0.018848918,0.135305654,0.023588532,0.014201604,0.015851493
Catenibacterium_mitsuokai_DSM_15897,0.091658094,0.009874607,0.195163165,0.016388801,0.085795973,0.066543762,0.093439768,0.062536611,0.127971139,0.220424908,0.148851903,0.148700625,0.188420028,0.117969425,0.146081533,0.035684487,0.166882055,0.04792424,0.270849887,0.210740218,0.150320527,0.198317957,0.168279258,0.166756036,0.152429519,0.088082775,0.097111421,0.220983299,0.167509048,0.164473223,0.040401305,0.104404981,0.062717415,0.071408164,0.037917499,0.065445802,1,0.149911644,0.057043383,0.075103646,0.075867887,0.081724861,0.051354997,0.064040289,0.084390542,0.12283888,0.071630659,0.096811138,0.170423963,0.03568026,0.061336392,0.189410606,0.153077604,0.050744541,0.30596448,0.158668662,0.183116789,0.156297807,0.083376408,0.235231029,0.03381936,0.066540553,0.190448417,0.133407708,0.142312057,0.270211966,0.081285862,0.179742109,0.111974219,0.075977399,0.029003708,0.141720869,0.211482908,0.169919332,0.155595677,0.100647281,0.07411216,0.002346547,0.027444141,0.004766507,0.006129845,0.024375578,0.033593379,0.102895437,0.120783366,0.034189315,0.029038753,0.006374524,0.035316238,0.026100953,0.002931283,0.006966936,0.019822151,0.007277861,0.009672088,0.022459117,0.015239308,0.00800379,0.009830932,0.013052364,0.010746948,0.020238317,0.021990208,0.023216684,0.002521565,0.16957011,0.00837345,0.007785832,0.003029842,0.011244887,0.015751196,0.030082904,0.026381321,0.00626753,0.010243622,0.031663563,0.002695758,0.156013904,0.006902646,0.017695809,0.035684942,0.032193553,0.030288815,0.012455781,0.017486301,0.004861919,0.062927545,0.006668376,0.005671176,0.013716206,0.004580929,0.021159362,0.008100839,0.006516838,0.08686237,0.013356079,0.178051684,0.003361161,0.001201189,0.009089987,0.004575048,0.001489841,0.00075256,0.005665781,0.001338008,0.056546572,0.018484099,0.04185762,0.044090413,0.005541898,0.032834853,0.006224993,0.003768592,0.003320764
Clostridiales_sp_SS3_4,0.118111308,0.006048916,0.368228403,0.117344593,0.229617893,0.124511743,0.224924888,0.207147352,0.274294838,0.104074237,0.356433688,0.280180548,0.234680817,0.240950535,0.117049364,0.061964351,0.374598823,0.090245063,0.308426156,0.486470276,0.320434636,0.404341374,0.474922661,0.258729185,0.251735485,0.317127236,0.259045884,0.463837433,0.28858508,0.493959132,0.123049241,0.484435335,0.19255031,0.073881326,0.019415408,0.069737953,0.149911644,1,0.0572482,0.182742787,0.187297618,0.115233795,0.034894753,0.118668974,0.063662034,0.189836875,0.285876398,0.477801677,0.478887191,0.023436666,0.164722098,0.494458225,0.342874228,0.042346459,0.1742162,0.430114518,0.351683848,0.367211772,0.256150722,0.489076982,0.075833257,0.133783363,0.410790269,0.177122411,0.205815687,0.178807115,0.144992986,0.501913486,0.24739309,0.167274009,0.140889644,0.265896757,0.408187645,0.420724218,0.255361865,0.12795855,0.121759117,0.001008046,0.012914843,0.00171811,0.002209531,0.030989042,0.019986418,0.129953295,0.455617923,0.055204317,0.02312387,0.002730059,0.066793171,0.010276877,0.001911192,0.003189834,0.007264085,0.008036255,0.006387606,0.008635214,0.005681629,0.00631239,0.003556033,0.010906573,0.004010696,0.045870262,0.008929508,0.009972107,0.002411062,0.138509428,0.003018249,0.015807069,0.005232116,0.00546199,0.006647083,0.0164496,0.047576987,0.002323291,0.005116944,0.017778934,0.001203009,0.016421085,0.005369304,0.020074696,0.011589162,0.014697601,0.017281325,0.030415512,0.00884336,0.002499377,0.02701175,0.003618352,0.002446486,0.026027353,0.025125042,0.011129676,0.008509452,0.052665357,0.129644804,0.007989954,0.100644582,0.001525574,0.000473932,0.003801701,0.010046578,0.000700846,0.000271264,0.003325614,0.002263071,0.055674934,0.03549917,0.041224063,0.043339421,0.002532694,0.019957148,0.003169547,0.001908243,0.002129936
Clostridium_asparagiforme_DSM_15981,0.128791051,0.066718773,0.128686294,0.035323615,0.029172178,0.345055883,0.039340908,0.060688924,0.0332739,0.097166074,0.16862222,0.197436058,0.065549867,0.126851175,0.178862317,0.207444833,0.075518464,0.145187496,0.039860028,0.087764907,0.136962541,0.117582777,0.095536748,0.193559363,0.056975317,0.038686928,0.020731833,0.099311584,0.162605909,0.031383415,0.136212822,0.059748601,0.128855166,0.12836792,0.281669428,0.254967127,0.057043383,0.0572482,1,0.196268235,0.110072479,0.129153343,0.48506296,0.277767601,0.472612389,0.057833767,0.186786906,0.033293136,0.04874869,0.280945563,0.099824093,0.059208158,0.03069093,0.483285791,0.052105128,0.037286015,0.136930357,0.091627844,0.095667929,0.072697092,0.266533379,0.342376785,0.11096631,0.09626348,0.028053864,0.031950058,0.361916427,0.096965634,0.041160968,0.099246841,0.058733199,0.140495595,0.050402847,0.05345277,0.08432663,0.355486147,0.11004562,0.014636507,0.18350156,0.024946409,0.032081694,0.217900523,0.261060311,0.0826608,0.047422011,0.23385683,0.165203803,0.039639594,0.261749576,0.149216997,0.027749908,0.042807097,0.105472215,0.066438226,0.092688607,0.125380567,0.082495451,0.048210955,0.051632471,0.123622699,0.058234038,0.161185422,0.160143538,0.160648189,0.024474583,0.075354226,0.043824025,0.04928201,0.026241553,0.081914502,0.096513534,0.171276103,0.188302216,0.033733452,0.047338754,0.172282007,0.01746731,0.008806548,0.069405097,0.087686817,0.037140647,0.075944045,0.0694981,0.086016679,0.086192618,0.036290164,0.034743325,0.044245087,0.035522206,0.092820177,0.032059777,0.098504331,0.083465189,0.018616056,0.091067547,0.05853343,0.054122299,0.022150844,0.006881342,0.055199496,0.071062045,0.010176065,0.003938666,0.046740002,0.032859079,0.200416993,0.152830658,0.156910881,0.254970428,0.036773915,0.214345781,0.04602082,0.027707086,0.03092599
Clostridium_bartlettii_DSM_16795,0.148222402,0.016380221,0.306263475,0.048467343,0.066093968,0.186697825,0.071760084,0.120642306,0.083515264,0.075151442,0.29768048,0.298477354,0.135442221,0.131289133,0.152891289,0.119527613,0.130312889,0.137302438,0.068472666,0.18782556,0.2204834,0.254333712,0.215074016,0.261046001,0.093435076,0.085066068,0.052750713,0.234702557,0.241971599,0.117751234,0.246931916,0.173247236,0.203060891,0.10132342,0.074861567,0.174330126,0.075103646,0.182742787,0.196268235,1,0.122629317,0.139197968,0.130354202,0.21283364,0.187504311,0.125957642,0.269231214,0.10465351,0.150967091,0.08079305,0.118021283,0.172350027,0.073965582,0.162754812,0.097253953,0.104510768,0.283445059,0.197047923,0.172012415,0.211659923,0.162312592,0.27989351,0.213578457,0.115612395,0.0563912,0.049740971,0.327968445,0.201502672,0.087785007,0.121103255,0.092194855,0.265094877,0.116950818,0.143820058,0.160347062,0.286273059,0.06984181,0.004497037,0.05283982,0.008761656,0.011267705,0.106151449,0.076163919,0.16399702,0.130437686,0.133179892,0.066343389,0.013653429,0.188038069,0.04612054,0.006747155,0.013584721,0.034339218,0.018171453,0.020710259,0.040771087,0.027418096,0.020634811,0.01771887,0.039786664,0.019548739,0.089066328,0.050592538,0.059515121,0.009674042,0.065476488,0.015077625,0.01584959,0.010293569,0.02395201,0.028116753,0.043663369,0.150282181,0.010862967,0.01657471,0.035863009,0.0052797,0.01136261,0.022065515,0.027627439,0.037458741,0.058154526,0.013836918,0.022411432,0.016399977,0.007226526,0.007555173,0.010922525,0.004588824,0.11215136,0.005870302,0.022738908,0.042051908,0.008299077,0.158998123,0.03047193,0.177063917,0.006555479,0.002416859,0.019116128,0.024360216,0.003574029,0.001383335,0.014212948,0.001784314,0.091030708,0.09527763,0.07902373,0.085103375,0.011947398,0.062589715,0.014048533,0.009731259,0.003377618
Clostridium_bolteae_ATCC_BAA_613,0.332314177,0.009523944,0.165671211,0.047002477,0.101830339,0.156626354,0.09743896,0.16258781,0.110186447,0.043635203,0.210355057,0.206933865,0.205691735,0.121978329,0.219708508,0.088423124,0.254640889,0.062204441,0.068448117,0.228703406,0.25410142,0.200542643,0.231286847,0.212782333,0.205781787,0.29327737,0.091334475,0.223856484,0.227238531,0.100182292,0.108725412,0.156978243,0.104169435,0.341515006,0.032470156,0.071789568,0.075867887,0.187297618,0.110072479,0.122629317,1,0.285266417,0.060250402,0.227415966,0.102043641,0.039307384,0.224631709,0.136558049,0.115105883,0.07666726,0.05078612,0.173437793,0.114956289,0.065767159,0.068168833,0.127719656,0.151218805,0.119452049,0.107927417,0.142842567,0.116067243,0.140145647,0.217853137,0.211426947,0.135707421,0.059299737,0.167331083,0.152259028,0.12291234,0.660120383,0.171879743,0.126973093,0.141600526,0.088308479,0.165502501,0.11149925,0.454726978,0.001708082,0.020856726,0.002911249,0.003743937,0.077049181,0.031097672,0.096473026,0.157206354,0.056120578,0.053824707,0.004625945,0.07117033,0.017413639,0.003238417,0.004629875,0.012308619,0.011975708,0.012516017,0.014631926,0.009627228,0.010121049,0.006025515,0.073994038,0.006795918,0.043610663,0.018688768,0.043500829,0.004085421,0.063650943,0.005114268,0.010423462,0.007051235,0.010826093,0.01126314,0.03806703,0.094201268,0.003936697,0.010572189,0.027672849,0.002038437,0.001355473,0.010594511,0.025592156,0.024407993,0.026792688,0.02403241,0.016690826,0.014984618,0.004235066,0.105807456,0.006131111,0.004145445,0.013392097,0.007413581,0.018858663,0.015397589,0.043921913,0.053759029,0.006400484,0.024104434,0.002585006,0.000803053,0.006441787,0.019123863,0.001187548,0.000459643,0.005635081,0.003834658,0.054653553,0.06973747,0.047752651,0.065097609,0.00429152,0.032363143,0.005370635,0.00323342,0.00293047
Clostridium_leptum_DSM_753,0.166476934,0.015230554,0.227732676,0.137325,0.108973723,0.216306021,0.152793038,0.14954523,0.073003311,0.069587243,0.219780118,0.2655326,0.280827488,0.148358317,0.152920293,0.089996952,0.2423851,0.087294946,0.090411952,0.171657044,0.246780847,0.206212426,0.205353494,0.237740314,0.190103222,0.188670674,0.109473691,0.209332422,0.22120404,0.127077714,0.107020024,0.180320119,0.265961455,0.150149881,0.04103805,0.233927774,0.081724861,0.115233795,0.129153343,0.139197968,0.285266417,1,0.075886601,0.197992798,0.084058854,0.125957837,0.149817426,0.12890803,0.178365854,0.07743356,0.078714564,0.181981909,0.105578002,0.087527985,0.100368873,0.173576533,0.193494711,0.17797822,0.152066696,0.197466843,0.272984458,0.230569245,0.235835043,0.14381729,0.156373722,0.06046483,0.201645751,0.186920597,0.088784543,0.311527609,0.228945658,0.238276576,0.180449109,0.172562211,0.188422324,0.169201231,0.223658752,0.002198778,0.026214007,0.003747589,0.004819491,0.072095954,0.039979626,0.095076433,0.087088535,0.054583488,0.096893209,0.005954881,0.090484979,0.02206585,0.004168746,0.006957755,0.015687869,0.01123639,0.011859077,0.018265615,0.01212306,0.008048963,0.007721911,0.078208812,0.008739954,0.134398545,0.024057655,0.083365181,0.005259076,0.092288683,0.006528483,0.009747843,0.005888504,0.010676822,0.01395297,0.031003879,0.099374405,0.005067627,0.014491995,0.021519212,0.002624037,0.00539492,0.010451265,0.01223932,0.028740507,0.036916448,0.008999235,0.014262264,0.004763365,0.005451711,0.005897179,0.007892449,0.003466553,0.018204712,0.008643002,0.006330757,0.009903993,0.028721646,0.107192862,0.016406408,0.036985704,0.003309011,0.001033754,0.008292376,0.009283814,0.001083216,0.000591688,0.006322079,0.004936274,0.042545206,0.086952085,0.036108766,0.048565606,0.004822838,0.032575317,0.006054983,0.004162313,0.004645875
Clostridium_methylpentosum_R2_DSM_5476,0.094070047,0.10670214,0.079889112,0.019812142,0.016229223,0.193701304,0.022813877,0.044931864,0.026702371,0.094399074,0.094732958,0.111029303,0.043016541,0.081759694,0.124768061,0.163311293,0.041985662,0.120897758,0.034248903,0.048327667,0.076525019,0.065535048,0.052746333,0.109306894,0.035746432,0.021574369,0.011287465,0.055214484,0.09121741,0.020525392,0.099811609,0.034113323,0.085025817,0.108981909,0.505718009,0.237210649,0.051354997,0.034894753,0.48506296,0.130354202,0.060250402,0.075886601,1,0.203167932,0.385198712,0.046040706,0.114164964,0.019892116,0.032357049,0.387161938,0.094208946,0.031495134,0.017357086,0.65740162,0.055989552,0.020820757,0.086019064,0.061886899,0.062638098,0.041759475,0.17219797,0.206656108,0.063323885,0.062775267,0.017567789,0.030227445,0.225120353,0.059822872,0.022503967,0.065764308,0.042160423,0.085143457,0.02879699,0.036309597,0.054256386,0.269819436,0.060957597,0.026510359,0.321645108,0.04518416,0.05810794,0.208736997,0.418800463,0.054935482,0.031050493,0.284104431,0.142276288,0.071797178,0.219516668,0.27026915,0.046866766,0.08081504,0.191036454,0.114746227,0.148712164,0.227095438,0.14941981,0.073540412,0.093519266,0.134865495,0.105476349,0.153840863,0.264645384,0.164718352,0.042917225,0.064026339,0.079376225,0.078189692,0.044827907,0.143766748,0.174810051,0.245022436,0.187994017,0.061099684,0.069956987,0.207611322,0.031637649,0.012277343,0.112349613,0.043963328,0.041251015,0.113319452,0.066032465,0.094467488,0.067199416,0.063200408,0.022767725,0.065646224,0.042058276,0.131406466,0.035598231,0.081161446,0.121231583,0.01790494,0.062203704,0.117432376,0.063732349,0.040120697,0.012463825,0.099980037,0.108799769,0.018431388,0.007133906,0.083449098,0.019007312,0.207279947,0.144891329,0.122055919,0.268333797,0.066606719,0.309308961,0.083355168,0.050184434,0.040288336
Clostridium_nexile_DSM_1787,0.354686145,0.028697542,0.184257082,0.040526557,0.049163085,0.255722115,0.05044566,0.108282738,0.04729088,0.099058619,0.201970327,0.224493644,0.122210322,0.157158537,0.275646329,0.153083829,0.150696755,0.16622568,0.056237398,0.114088957,0.213187254,0.137429325,0.146253743,0.235927581,0.064577632,0.079594598,0.026560333,0.127998868,0.21391201,0.072555863,0.117270107,0.115302274,0.124349616,0.144600538,0.103737789,0.251880055,0.064040289,0.118668974,0.277767601,0.21283364,0.227415966,0.197992798,0.203167932,1,0.219356844,0.078121716,0.3197337,0.070466009,0.112109542,0.240885984,0.110118711,0.082894306,0.071489345,0.213311714,0.073596392,0.071971621,0.195907734,0.124690856,0.18113425,0.101115387,0.193918358,0.285066203,0.16347182,0.148003453,0.060276021,0.048180647,0.429446036,0.145125542,0.074658889,0.249359249,0.115605551,0.17950122,0.101134249,0.080534484,0.156596765,0.365029481,0.27468691,0.005386055,0.069004847,0.009179972,0.01180567,0.151176408,0.109668491,0.189766367,0.105333091,0.176155907,0.093469114,0.014586884,0.151827794,0.054910024,0.010211626,0.017043493,0.038812481,0.027933168,0.039868489,0.046138511,0.030357314,0.02222182,0.019000116,0.222859627,0.021429412,0.125067037,0.058930857,0.06618802,0.011775437,0.073897613,0.016126704,0.022573453,0.012622729,0.034137666,0.035515797,0.100405428,0.075695875,0.012413496,0.025512594,0.069668826,0.006427756,0.009944238,0.032159731,0.035250267,0.025716625,0.044908152,0.030557721,0.040155992,0.032269535,0.013354335,0.019910615,0.019333089,0.013071736,0.056781672,0.019715203,0.038916949,0.040391132,0.021873602,0.098645264,0.041607996,0.061846551,0.008151239,0.00253225,0.020312737,0.038544055,0.003744667,0.001449381,0.01776897,0.010286733,0.154337834,0.057860733,0.082390488,0.187278602,0.013532349,0.10784556,0.016935097,0.010195868,0.011380385
