,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaccard Similarity,Escherichia_coli_O157_H7_EC4115,Leuconostoc_mesenteroides_mesenteroides_ATCC_8293,Coprococcus_comes_ATCC_27758,Akkermansia_muciniphila_ATCC_BAA_835,Alistipes_putredinis_DSM_17216,Anaerotruncus_colihominis_DSM_17241,Bacteroides_caccae_ATCC_43185,Bacteroides_cellulosilyticus_DSM_14838,Bacteroides_coprocola_M16_DSM_17136,Bacteroides_coprophilus_DSM_18228,Bacteroides_dorei_5_1_36_D4,Bacteroides_dorei_DSM_17855,Bacteroides_eggerthii_DSM_20697,Bacteroides_finegoldii_DSM_17565,Bacteroides_fragilis_3_1_12,Bacteroides_intestinalis_341_DSM_17393,Bacteroides_ovatus_ATCC_8483,Bacteroides_pectinophilus_ATCC_43243,Bacteroides_plebeius_M12_DSM_17135,Bacteroides_sp_2_1_7,Bacteroides_sp_2_2_4,Bacteroides_sp_4_3_47FAA,Bacteroides_sp_9_1_42FAA,Bacteroides_sp_D1,Bacteroides_stercoris_ATCC_43183,Bacteroides_thetaiotaomicron_VPI_5482,Bacteroides_uniformis_ATCC_8492,Bacteroides_vulgatus_ATCC_8482,Bacteroides_xylanisolvens_XB1A,Bifidobacterium_adolescentis_L2_32,Bifidobacterium_catenulatum_DSM_16992,Bifidobacterium_longum_longum_CCUG_52486,Bifidobacterium_pseudocatenulatum_DSM_20438,Blautia_hansenii_VPI_C7_24_DSM_20583,Bryantella_formatexigens_I_52_DSM_14469,Butyrivibrio_crossotus_DSM_2876,Catenibacterium_mitsuokai_DSM_15897,Clostridiales_sp_SS3_4,Clostridium_asparagiforme_DSM_15981,Clostridium_bartlettii_DSM_16795,Clostridium_bolteae_ATCC_BAA_613,Clostridium_leptum_DSM_753,Clostridium_methylpentosum_R2_DSM_5476,Clostridium_nexile_DSM_1787,Clostridium_scindens_ATCC_35704,Clostridium_sp_L2_50,Clostridium_sp_M62_1,Clostridium_sp_SS2_1,Collinsella_aerofaciens_ATCC_25986,Coprobacillus_sp_D7,Coprococcus_eutactus_ATCC_27759,Dorea_formicigenerans_ATCC_27755,Dorea_longicatena_DSM_13814,Enterococcus_faecalis_TX0104,Eubacterium_biforme_DSM_3989,Eubacterium_hallii_DSM_3353,Eubacterium_rectale_M104_1,Eubacterium_siraeum_70_3,Eubacterium_ventriosum_ATCC_27560,Faecalibacterium_prausnitzii_SL3_3,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,Holdemania_filiformis_VPI_J1_31B_1_DSM_12042,Parabacteroides_distasonis_ATCC_8503,Parabacteroides_johnsonii_DSM_18315,Parabacteroides_merdae_ATCC_43184,Prevotella_copri_CB7_DSM_18205,Pseudoflavonifractor_capillosus_ATCC_29799,Roseburia_intestinalis_M50_1,Ruminococcus_bromii_L2_63,Ruminococcus_gnavus_ATCC_29149,Ruminococcus_lactaris_ATCC_29176,Ruminococcus_obeum_A2_162,Ruminococcus_sp_SR1_5,Ruminococcus_torques_L2_14,Streptococcus_thermophilus_LMD_9,Subdoligranulum_variabile_DSM_15176,Clostridium_symbiosum_WAL_14163,Actinobacillus_pleuropneumoniae_sv_7_AP76,Actinomyces_odontolyticus_ATCC_17982,Anaerococcus_hydrogenalis_DSM_7454,Anaerofustis_stercorihominis_DSM_17244,Anaerostipes_caccae_DSM_14662,Bifidobacterium_angulatum_DSM_20098,Bifidobacterium_animalis_lactis_AD011,Bifidobacterium_bifidum_NCIMB_41171,Bifidobacterium_breve_DSM_20213,Bifidobacterium_dentium_ATCC_27678,Bifidobacterium_gallicum_DSM_20093,Blautia_hydrogenotrophica_DSM_10507,Butyrivibrio_fibrisolvens_16_4,Campylobacter_concisus_13826,Campylobacter_hominis_ATCC_BAA_381,Candidatus_Sulcia_muelleri_GWSS,Citrobacter_koseri_ATCC_BAA_895,Citrobacter_sp_30_2,Clostridium_difficile_630,Clostridium_hylemonae_DSM_15053,Clostridium_perfringens_ATCC_13124,Clostridium_phytofermentans_ISDg,Clostridium_ramosum_VPI_0427_DSM_1402,Clostridium_sp_7_2_43FAA,Clostridium_spiroforme_DSM_1552,Collinsella_intestinalis_DSM_13280,Collinsella_stercoris_DSM_13279,Cronobacter_sakazakii_ATCC_BAA_894,Desulfovibrio_piger_ATCC_29098,Desulfovibrio_vulgaris_Miyazaki_F,Enterobacter_cancerogenus_ATCC_35316,Enterobacter_sp_638,Enterococcus_faecalis_TX1322,Enterococcus_sp_7L76,Escherichia_fergusonii_UMN026_ATCC_35469,Eubacterium_dolichum_DSM_3991,Finegoldia_magna_ATCC_29328,Fusobacterium_nucleatum_nucleatum_ATCC_25586,Haemophilus_influenzae_NTHi_86_028NP,Haemophilus_parasuis_SH0165,Helicobacter_pullorum_MIT_98_5489,Klebsiella_pneumoniae_342,Lactobacillus_acidophilus_NCFM,Lactobacillus_casei_casei_BL23,Lactobacillus_delbrueckii_bulgaricus_ATCC_11842,Lactobacillus_fermentum_IFO_3956,Lactobacillus_gasseri_ATCC_33323,Lactobacillus_helveticus_DPC_4571,Lactobacillus_hilgardii_ATCC_8290,Lactobacillus_johnsonii_NCC_533,Lactobacillus_paracasei_ATCC_25302,Lactobacillus_reuteri_SD2112_ATCC_55730,Lactobacillus_sakei_sakei_23K,Lactobacillus_salivarius_HO66_ATCC_11741,Lactobacillus_ultunensis_DSM_16047,Lactococcus_lactis_cremoris_MG1363,Megamonas_hypermegale_ART12_1,Methanobrevibacter_smithii_DSM_2375,Methanosphaera_stadtmanae_DSM_3091,Mitsuokella_multacida_DSM_20544,Pasteurella_multocida_multocida_Pm70,Pediococcus_pentosaceus_ATCC_25745,Porphyromonas_gingivalis_ATCC_33277,Proteus_mirabilis_HI4320,Proteus_penneri_ATCC_35198,Pseudomonas_aeruginosa_LESB58,Salmonella_enterica_sv_Heidelberg_SL476_CVM30485,Staphylococcus_saprophyticus_saprophyticus_ATCC_15305,Streptococcus_gordonii_Challis_CH1,Streptococcus_infantarius_infantarius_ATCC_BAA_102,Streptococcus_mutans_UA159,Streptococcus_pneumoniae_Hungary19A_6,Streptococcus_pyogenes_M4_MGAS10750,Streptococcus_sanguinis_SK36,Streptococcus_suis_05ZYH33,Thermoanaerobacter_sp_X514,Tropheryma_whipplei_Twist
Bacteroides_stercoris_ATCC_43183,0.102607366,0.003239396,0.146617808,0.12002529,0.33702329,0.070488333,0.286453344,0.066606845,0.417763676,0.046118666,0.200355665,0.170055642,0.231094597,0.303526213,0.089042396,0.033173787,0.268131835,0.039671024,0.372934539,0.322143182,0.168754133,0.2686766,0.262033028,0.126053217,1,0.402533604,0.378949673,0.292133504,0.152508544,0.225907027,0.09266245,0.262791221,0.133539463,0.109646176,0.014687815,0.044575813,0.173768735,0.234467801,0.044957819,0.093533195,0.179350909,0.208665792,0.030861813,0.054138161,0.031938142,0.167086969,0.142854037,0.265907148,0.212190276,0.02541913,0.029354436,0.261891348,0.254951791,0.031550884,0.184913966,0.300269392,0.121365689,0.209396592,0.075366085,0.224568035,0.10011261,0.087199404,0.223971797,0.153810432,0.322017659,0.079987136,0.085395728,0.182042107,0.293105605,0.20662047,0.134221995,0.155327668,0.204014851,0.236956036,0.103889791,0.066380452,0.081112526,0.000965067,0.01058147,0.00178954,0.001682676,0.038598897,0.016363362,0.083882402,0.140005302,0.019260278,0.110025645,0.002766084,0.054724185,0.007896542,0.001457775,0.001008921,0.005814527,0.006431157,0.004889952,0.00763963,0.004239824,0.005595354,0.002769113,0.017926373,0.003810607,0.013571526,0.010536233,0.056270872,0.002739429,0.096713021,0.002272778,0.004134326,0.00316929,0.006422613,0.006084478,0.01820488,0.070732918,0.002164724,0.026297733,0.015081727,0.001119497,0.002888659,0.00520339,0.002671498,0.001957837,0.020160499,0.004230895,0.007257303,0.001664398,0.001561149,0.003435217,0.001719318,0.00106982,0.005963556,0.001669179,0.002370889,0.00939099,0.043332273,0.04823983,0.002540245,0.036138174,0.001411857,0.00044222,0.003625966,0.014250622,0.000898023,0.000245993,0.003501273,0.000178698,0.01770884,0.051423853,0.007430086,0.017228703,0.002529726,0.013174679,0.003074477,0.002153585,0.000454906
Bacteroides_thetaiotaomicron_VPI_5482,0.142484212,0.002116497,0.116892937,0.106254184,0.418458186,0.068652267,0.298902849,0.179662303,0.244757759,0.033120102,0.154577647,0.139174949,0.294904044,0.161026011,0.089752918,0.026997526,0.37703049,0.051061892,0.182925126,0.274269262,0.225069317,0.204239379,0.258274317,0.138657838,0.402533604,1,0.347014066,0.242241923,0.153779891,0.207818684,0.117000272,0.229666238,0.078783703,0.160982343,0.009578156,0.032270766,0.091447728,0.234742571,0.03333936,0.069294287,0.364593667,0.190674321,0.020216308,0.089765588,0.025165605,0.052090451,0.125606633,0.256142249,0.207787944,0.032287101,0.023372202,0.214184737,0.290438684,0.023447443,0.061008229,0.260973185,0.112308495,0.152694267,0.095040108,0.213635753,0.074971872,0.070616162,0.159043315,0.208571627,0.434368293,0.134680545,0.069227631,0.177003504,0.160453471,0.362986279,0.239101428,0.141624476,0.241859159,0.161676199,0.117888748,0.055626657,0.275565723,0.000630538,0.007044435,0.001169217,0.001099396,0.034242847,0.010433675,0.078237631,0.174216862,0.013052593,0.080034513,0.001807254,0.045748087,0.005159298,0.000952454,0.00065919,0.003798989,0.006473485,0.003502139,0.004991441,0.002770139,0.005109812,0.001809232,0.037576323,0.002489704,0.009924955,0.006883971,0.036765231,0.001789838,0.081692598,0.001484946,0.012583669,0.004185609,0.004370942,0.003975365,0.013005351,0.046043418,0.001414348,0.017181931,0.012360301,0.000731437,0.004416297,0.003534169,0.047893817,0.004463066,0.01644309,0.00667595,0.025547699,0.00082715,0.001332246,0.002319681,0.001123336,0.000698979,0.006517385,0.002313643,0.001289604,0.006386547,0.040760153,0.024941866,0.001659699,0.01267557,0.000922453,0.00028893,0.002369067,0.009166732,0.000586733,0.000160723,0.002287597,0.000116755,0.024784206,0.033733742,0.00947972,0.030046814,0.001652826,0.011003397,0.002008745,0.00140707,0.000297218
Bacteroides_uniformis_ATCC_8492,0.048633337,0.001262406,0.117953988,0.105313148,0.391403153,0.047509817,0.398765191,0.086985059,0.320721328,0.038083564,0.118582983,0.100839691,0.189303793,0.132653097,0.088516914,0.012942558,0.251194277,0.099094702,0.201832893,0.253406334,0.140705942,0.165986253,0.208871728,0.088330143,0.378949673,0.347014066,1,0.20606481,0.102714205,0.333661211,0.078692886,0.232553601,0.063515605,0.046457676,0.005846008,0.021107859,0.140525335,0.229976925,0.019836879,0.053239821,0.093776538,0.099373092,0.011612032,0.025441827,0.018270433,0.161697711,0.083333672,0.336250491,0.247549811,0.008286787,0.066277277,0.276182546,0.38028091,0.014155456,0.132763813,0.309903085,0.106392705,0.165698227,0.075146001,0.253465088,0.045164843,0.045409763,0.139428232,0.089077232,0.367102652,0.228818067,0.041944814,0.174662997,0.295778315,0.101899911,0.127018045,0.12149818,0.282359019,0.216017292,0.1474199,0.038922626,0.037798091,0.000376091,0.004201725,0.000697391,0.000655746,0.013300799,0.006391,0.072409758,0.157654381,0.007981547,0.047932273,0.001077955,0.033709524,0.003077316,0.000568101,0.000393181,0.002265946,0.003861176,0.001853348,0.002977196,0.001652277,0.003047799,0.001079135,0.005319337,0.00148501,0.012892849,0.004106014,0.021928995,0.001067567,0.060637787,0.000885711,0.007505657,0.002496549,0.002450458,0.002371147,0.005661313,0.027564916,0.000843602,0.010248337,0.007372427,0.000436273,0.019994161,0.001975193,0.028754479,0.006578292,0.011860429,0.003981938,0.015238184,0.000656978,0.000794632,0.001383597,0.000670025,0.000416913,0.008498208,0.016561789,0.00093319,0.003607632,0.046844379,0.026084106,0.000989944,0.035400326,0.000550206,0.000172335,0.001413054,0.005512569,0.000349963,9.59E-05,0.001364461,6.96E-05,0.020802573,0.019988708,0.009944065,0.014974822,0.000985845,0.006803135,0.001198137,0.000839261,0.000177279
Bacteroides_vulgatus_ATCC_8482,0.209004689,0.005697106,0.537904217,0.070478724,0.24536102,0.188806822,0.240877872,0.191409475,0.23948925,0.111007046,0.542842209,0.470337459,0.329759378,0.296710274,0.2303069,0.072835744,0.348083223,0.078206912,0.287310018,0.506972563,0.454816528,0.658466819,0.539818371,0.343880789,0.292133504,0.242241923,0.20606481,1,0.429618173,0.302509539,0.220177047,0.345864253,0.196225603,0.089276073,0.02638241,0.098552013,0.262245074,0.472024696,0.094848468,0.25124272,0.237474503,0.163290578,0.057237525,0.12360798,0.086906098,0.145556963,0.274942814,0.326169911,0.44892607,0.057367295,0.059972663,0.462806868,0.256160673,0.065289826,0.293416227,0.312979593,0.422383974,0.465987484,0.22503299,0.528346844,0.153574893,0.211072431,0.505102014,0.232741645,0.243287537,0.247526148,0.193246156,0.505144224,0.177402418,0.158542074,0.131346094,0.38415674,0.382667464,0.404903478,0.264027452,0.179276911,0.107087784,0.001697258,0.018961936,0.003147253,0.002959311,0.07978155,0.031898428,0.148959942,0.255572107,0.039592287,0.061922572,0.004864695,0.169598906,0.013887598,0.002563779,0.001774383,0.010225971,0.017425076,0.009426922,0.013435767,0.007456552,0.013754393,0.00487002,0.039232487,0.00670169,0.038907778,0.018530005,0.056458357,0.004817815,0.18467535,0.00399712,0.033872232,0.011266661,0.011765533,0.010700733,0.033941332,0.077796738,0.003807086,0.046249654,0.033270978,0.001968853,0.041274761,0.009513138,0.029273095,0.029687131,0.053524853,0.017970063,0.065326162,0.007233688,0.003586088,0.006244026,0.003023753,0.001881485,0.04615106,0.017432999,0.008470611,0.017191059,0.07912706,0.105941158,0.004467512,0.158023508,0.002483023,0.000777729,0.006376963,0.027544165,0.001579346,0.000432627,0.006157666,0.000314275,0.081165533,0.052106256,0.044876507,0.09273671,0.004449013,0.03266204,0.005407062,0.003787496,0.000800039
Bacteroides_xylanisolvens_XB1A,0.291346143,0.011013368,0.49271601,0.060046286,0.156164956,0.357565952,0.19048949,0.219862497,0.091981087,0.110825044,0.565919555,0.58167608,0.215219815,0.247771772,0.299119334,0.14080252,0.304118617,0.126798015,0.16604614,0.349186968,0.562049578,0.426535404,0.422033036,0.777228601,0.152508544,0.153779891,0.102714205,0.429618173,1,0.15370201,0.195548133,0.21795808,0.212366136,0.115240672,0.051001192,0.190515962,0.153565938,0.260077062,0.180379819,0.276711153,0.21689541,0.174462393,0.110648802,0.234205477,0.124339229,0.1259805,0.197084514,0.171809972,0.29726504,0.143136384,0.103951941,0.240609914,0.172428206,0.126215119,0.245623664,0.176805467,0.503201593,0.388815859,0.237338559,0.314183444,0.196863276,0.34673977,0.532620665,0.275883115,0.15836193,0.172325214,0.359381505,0.419275312,0.148868806,0.12901419,0.131117552,0.375476248,0.270939855,0.313026312,0.233462483,0.327691822,0.104001134,0.003281056,0.036656293,0.006084116,0.005720796,0.14642704,0.06166449,0.186674265,0.149978683,0.07361257,0.058674127,0.009404191,0.162826258,0.026846829,0.004956173,0.003430151,0.019768349,0.03368531,0.018223668,0.025973373,0.014414644,0.026589325,0.009414487,0.104220951,0.012955381,0.083588407,0.035821305,0.048408735,0.009313566,0.199247579,0.007727039,0.048046209,0.021780161,0.022744556,0.020686137,0.071611448,0.10000519,0.007359674,0.033326784,0.064317838,0.00380609,0.021983786,0.018390336,0.104217611,0.05738972,0.078603028,0.034738853,0.057920994,0.012653548,0.006932451,0.012070648,0.005845372,0.003637195,0.026089693,0.036337051,0.015023264,0.03323292,0.105698475,0.179566116,0.008636378,0.138901008,0.004800059,0.001503468,0.012327635,0.053247041,0.003053116,0.000836333,0.0119037,0.000607542,0.147600825,0.073718228,0.041300125,0.16632853,0.008600616,0.063140669,0.01045267,0.007321803,0.001546597
Bifidobacterium_adolescentis_L2_32,0.06203034,0.002655411,0.230747081,0.008170478,0.220386248,0.073257553,0.231385151,0.070030314,0.375213858,0.111250808,0.193112264,0.163257388,0.180315173,0.125033876,0.109593249,0.022758868,0.213061154,0.055979271,0.205002786,0.297717375,0.220860092,0.260364115,0.280635599,0.142179295,0.225907027,0.207818684,0.333661211,0.302509539,0.15370201,1,0.191118997,0.478909307,0.114455962,0.052714938,0.011322529,0.041924926,0.246878563,0.517548935,0.03377928,0.128757894,0.127909703,0.100625793,0.021153061,0.087957863,0.032052049,0.188525819,0.2431435,0.582151609,0.479127904,0.014524975,0.046574976,0.444051248,0.378560163,0.026780684,0.202573799,0.52602359,0.20518076,0.250214541,0.181730823,0.417470682,0.038680587,0.084082681,0.251385953,0.07833145,0.217243041,0.298767047,0.082947711,0.308633128,0.322672312,0.137235427,0.054784562,0.171717819,0.443562007,0.363596573,0.199440751,0.074180523,0.046363034,0.000712679,0.008593266,0.001207788,0.001353705,0.025822173,0.015024528,0.135729823,0.449014033,0.028688233,0.0132867,0.002291327,0.04509156,0.006219863,0.001201762,0.000835755,0.004607924,0.007442287,0.00250932,0.005638236,0.003264723,0.006474183,0.002182399,0.008341458,0.003079782,0.031884399,0.007418759,0.008185564,0.002215207,0.055177318,0.001680676,0.015692352,0.005262926,0.003711583,0.004382175,0.006767747,0.054331138,0.001434552,0.001453092,0.00963211,0.000870872,0.064910708,0.002768054,0.063017839,0.013982982,0.012451135,0.008464108,0.032390666,0.003601794,0.001689089,0.002909982,0.001375482,0.000882552,0.021723152,0.026972555,0.004836633,0.006232168,0.001606259,0.048048811,0.00210425,0.080427354,0.001066587,0.00036632,0.002829942,0.004075006,0.000415195,0.000203772,0.002315841,0.000148027,0.042645558,0.040670356,0.02061439,0.031557584,0.00163222,0.01301037,0.002001003,0.001783954,0.000376828
Bifidobacterium_catenulatum_DSM_16992,0.087963496,0.01375966,0.190001192,0.007201796,0.107560849,0.188906613,0.117503606,0.031614388,0.120245673,0.067316758,0.222357857,0.216148958,0.1020688,0.125792281,0.070245048,0.080467215,0.078576992,0.061552801,0.05138205,0.159477375,0.182914434,0.208685611,0.135381071,0.226834651,0.09266245,0.117000272,0.078692886,0.220177047,0.195548133,0.191118997,1,0.205020351,0.216573421,0.075442769,0.050281206,0.113799055,0.038135764,0.17901735,0.134500333,0.320094603,0.120645047,0.062875884,0.091726124,0.099355906,0.142945307,0.060327553,0.260012548,0.168241079,0.167070926,0.059044044,0.055523924,0.145163795,0.060258153,0.11550199,0.058846981,0.142963509,0.200063403,0.11391091,0.12931063,0.174980951,0.081450719,0.192521759,0.163826834,0.062689262,0.093590284,0.038301072,0.152805407,0.19926392,0.097792069,0.116756206,0.049401255,0.13763461,0.152363062,0.153456881,0.077084272,0.165599974,0.03021057,0.003739058,0.040121514,0.0046365,0.007093287,0.048379391,0.077056879,0.093450085,0.253140201,0.078157774,0.048079353,0.011988846,0.140559773,0.031032309,0.006299321,0.004372897,0.022500093,0.00930622,0.010168176,0.025333127,0.016302027,0.016475014,0.011289231,0.030173535,0.014813927,0.029390987,0.03415756,0.033497074,0.005855234,0.126048391,0.007740239,0.007475288,0.005638461,0.016061764,0.018274515,0.02519796,0.103596571,0.006440199,0.004842367,0.024837545,0.004567058,0.009085639,0.008566925,0.325505278,0.006216857,0.016880812,0.010341395,0.019707059,0.013706494,0.004821099,0.00714488,0.007076579,0.004629191,0.111608003,0.004586821,0.016712081,0.032366772,0.005405002,0.057561056,0.010918078,0.103000311,0.005589758,0.001916683,0.013139208,0.019534528,0.00185511,0.001066191,0.007984762,0.000774519,0.063377221,0.043285787,0.081686171,0.057540246,0.008397708,0.040096422,0.010401892,0.008708328,0.001971665
Bifidobacterium_longum_longum_CCUG_52486,0.131742172,0.003901627,0.305803471,0.142479658,0.163331636,0.122119009,0.147258613,0.106316368,0.32184178,0.095743879,0.258165893,0.243188833,0.177666345,0.110023899,0.120070161,0.036670614,0.189141909,0.093423138,0.163687416,0.309722316,0.261420341,0.291974658,0.238310646,0.211476141,0.262791221,0.229666238,0.232553601,0.345864253,0.21795808,0.478909307,0.205020351,1,0.147748622,0.054440133,0.017728894,0.064856694,0.117410844,0.542171026,0.052378816,0.185232531,0.166707298,0.111157713,0.032894096,0.129375341,0.047439737,0.139523145,0.363268888,0.59072556,0.553842799,0.022328,0.04662689,0.426745735,0.321861527,0.042809293,0.115241913,0.496565679,0.256433161,0.223809166,0.309084054,0.388737997,0.072683149,0.132332188,0.298981039,0.105404678,0.187396845,0.119037423,0.138411435,0.294415789,0.286935861,0.175752523,0.121544726,0.257912726,0.374380785,0.330548362,0.173828262,0.120394967,0.074548226,0.001162356,0.01258775,0.002155376,0.002026665,0.037589451,0.021438359,0.126388577,0.531059342,0.043564367,0.017598588,0.003331555,0.115890994,0.009510834,0.001755788,0.001215175,0.007003191,0.010439053,0.004651116,0.009201401,0.005106573,0.009419609,0.003335203,0.012952449,0.00458961,0.0274873,0.009612455,0.010644334,0.00329945,0.131655256,0.002737403,0.022551177,0.007715902,0.006186077,0.00664575,0.014952339,0.056818047,0.002607259,0.031673784,0.022402607,0.001348356,0.047193563,0.005028074,0.04608322,0.001161995,0.02301057,0.012306685,0.025931066,0.005237358,0.00245591,0.004276182,0.001375573,0.001288523,0.030830569,0.011553327,0.007035812,0.010065184,0.021060872,0.064582771,0.003059548,0.052367247,0.001700483,0.000532623,0.004367223,0.017298843,0.001081605,0.000296282,0.004217038,0.000215229,0.04770965,0.038049409,0.030733393,0.046451817,0.003046878,0.019917274,0.003702993,0.002593843,0.000547902
Bifidobacterium_pseudocatenulatum_DSM_20438,0.085038009,0.019289207,0.296221994,0.033692082,0.068456029,0.160523121,0.111722114,0.067898805,0.073291391,0.070791115,0.273033439,0.249062676,0.104146083,0.138354044,0.094826675,0.134586543,0.144980048,0.092119618,0.086523357,0.143399189,0.23467173,0.226334809,0.207830777,0.224727621,0.133539463,0.078783703,0.063515605,0.196225603,0.212366136,0.114455962,0.216573421,0.147748622,1,0.239391176,0.072155216,0.174510451,0.077674639,0.14184386,0.190299834,0.318270751,0.129764755,0.242492709,0.120520183,0.122795161,0.191128795,0.123204035,0.143634435,0.083969653,0.174235362,0.080803198,0.093481525,0.158649267,0.061799672,0.157572363,0.121644974,0.144384115,0.24598559,0.156428054,0.149114062,0.219648774,0.117717382,0.256146266,0.245229989,0.135847796,0.064838609,0.033072029,0.207662429,0.165053094,0.093839494,0.135279524,0.079637324,0.233584457,0.14281681,0.142027129,0.138251012,0.238072298,0.03614196,0.005275949,0.054800153,0.007738279,0.009900326,0.160870967,0.108363416,0.056276053,0.118358716,0.113629773,0.057868328,0.016526048,0.137853304,0.044422075,0.006883373,0.006027828,0.033737771,0.012579186,0.012860515,0.039026891,0.023743286,0.016339143,0.015869542,0.041637177,0.022343094,0.04755722,0.047411298,0.044166097,0.005612126,0.070928528,0.012545916,0.009317222,0.005580601,0.023352327,0.02815734,0.036663571,0.335638805,0.009501888,0.007900023,0.031999724,0.006417659,0.0058128,0.009301922,0.054595499,0.007420101,0.022745636,0.010858479,0.022055409,0.025979707,0.005992579,0.00728251,0.008836381,0.005087304,0.13274518,0.005539069,0.032069331,0.033600243,0.006975491,0.1835648,0.006852959,0.123461708,0.007249885,0.002642055,0.020862154,0.02708187,0.003126497,0.001469693,0.01100298,0.001067637,0.077306171,0.277925662,0.109047333,0.076414457,0.011807722,0.052013557,0.011380742,0.012866653,0.002717846
Blautia_hansenii_VPI_C7_24_DSM_20583,0.16712016,0.012119103,0.095341567,0.009740713,0.106763962,0.078314557,0.101659022,0.258411617,0.027002138,0.052053463,0.121148997,0.115269433,0.033990929,0.073224984,0.044368714,0.110829757,0.156247631,0.03879573,0.024130135,0.072899697,0.171186429,0.094159728,0.180793515,0.104907825,0.109646176,0.160982343,0.046457676,0.089276073,0.115240672,0.052714938,0.075442769,0.054440133,0.239391176,1,0.056488756,0.073527015,0.019600847,0.067111659,0.105297718,0.118056873,0.324012519,0.200132497,0.084172956,0.136532923,0.092710617,0.033333556,0.078490731,0.022779071,0.059706106,0.106519871,0.042578701,0.068838868,0.121380015,0.087389096,0.021538686,0.088528162,0.08456437,0.031050916,0.037509511,0.098010695,0.058043797,0.120722721,0.096172491,0.310927319,0.02060516,0.018183066,0.095108824,0.058870852,0.0312452,0.39301857,0.030583392,0.06121782,0.079701892,0.036198459,0.128268872,0.07412343,0.272257288,0.003669506,0.038614741,0.006466852,0.006398091,0.163693603,0.051161715,0.02388057,0.063283188,0.056355671,0.036695525,0.01051757,0.053197925,0.030025271,0.005542942,0.003836253,0.022108758,0.016242031,0.018504149,0.028923401,0.016121218,0.012359976,0.010529084,0.067588361,0.01448919,0.035225248,0.030183239,0.02946714,0.005188238,0.018497489,0.008641856,0.008544206,0.005126839,0.025437323,0.023135204,0.044922833,0.26375726,0.007721111,0.007038265,0.030620954,0.0042567,0.003608003,0.015172228,0.008348286,0.005045772,0.014440627,0.009051219,0.018689615,0.008389494,0.007753195,0.00615376,0.005946214,0.004067809,0.022033424,0.007573057,0.011035836,0.037167422,0.006562476,0.021827701,0.00364184,0.019348844,0.005368347,0.001681467,0.013787125,0.023654026,0.003414579,0.000935348,0.011302794,0.00067947,0.058398738,0.191445823,0.023126017,0.10014781,0.009618857,0.049067363,0.011623717,0.008188644,0.001729702
Bryantella_formatexigens_I_52_DSM_14469,0.039519449,0.188825102,0.04434383,0.012568868,0.010178377,0.120283001,0.013189227,0.034071402,0.013793263,0.080951492,0.046575819,0.055109235,0.020184947,0.042179558,0.049298703,0.325465231,0.018343494,0.042955664,0.021966745,0.022435525,0.036282241,0.034047688,0.024491072,0.059776999,0.014687815,0.009578156,0.005846008,0.02638241,0.051001192,0.011322529,0.050281206,0.017728894,0.072155216,0.056488756,1,0.24959208,0.024436833,0.018180713,0.274765538,0.068967084,0.024013687,0.03496249,0.458945948,0.072211315,0.299899281,0.026954362,0.045811201,0.012328929,0.017517869,0.257239038,0.065961264,0.016396495,0.010504366,0.404081479,0.030655686,0.012796794,0.050210468,0.033822024,0.050666147,0.021091693,0.109538512,0.114256635,0.037465883,0.039577281,0.00957981,0.017857753,0.107849167,0.031321278,0.013846391,0.022419825,0.025235691,0.046175252,0.017986629,0.0216828,0.031369335,0.139617865,0.025919561,0.064332936,0.49456671,0.119293602,0.112169849,0.114647926,0.42685313,0.03577728,0.01355892,0.251320548,0.082752618,0.184391599,0.135841037,0.524678871,0.088901994,0.067256297,0.387605633,0.155042916,0.163877947,0.484918136,0.282633469,0.138882983,0.184593463,0.080482391,0.254021135,0.155818933,0.387510751,0.12226965,0.0713152,0.037342228,0.149933733,0.068638912,0.058520206,0.306750673,0.379261028,0.237523267,0.147727562,0.144303967,0.045778508,0.221518854,0.074627479,0.008165066,0.128496585,0.020048323,0.029058331,0.075740505,0.098441565,0.08846796,0.090550768,0.123318659,0.084128552,0.067680079,0.069344285,0.12418389,0.036895911,0.106182921,0.159209522,0.01987926,0.066593316,0.028885824,0.044204905,0.094116611,0.029479085,0.211453729,0.15161779,0.059863614,0.016398298,0.167095593,0.011912303,0.133917211,0.103240167,0.133707881,0.199012241,0.168635579,0.350445007,0.181298374,0.143561417,0.030324732
