,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaccard Similarity,Escherichia_coli_O157_H7_EC4115,Leuconostoc_mesenteroides_mesenteroides_ATCC_8293,Coprococcus_comes_ATCC_27758,Akkermansia_muciniphila_ATCC_BAA_835,Alistipes_putredinis_DSM_17216,Anaerotruncus_colihominis_DSM_17241,Bacteroides_caccae_ATCC_43185,Bacteroides_cellulosilyticus_DSM_14838,Bacteroides_coprocola_M16_DSM_17136,Bacteroides_coprophilus_DSM_18228,Bacteroides_dorei_5_1_36_D4,Bacteroides_dorei_DSM_17855,Bacteroides_eggerthii_DSM_20697,Bacteroides_finegoldii_DSM_17565,Bacteroides_fragilis_3_1_12,Bacteroides_intestinalis_341_DSM_17393,Bacteroides_ovatus_ATCC_8483,Bacteroides_pectinophilus_ATCC_43243,Bacteroides_plebeius_M12_DSM_17135,Bacteroides_sp_2_1_7,Bacteroides_sp_2_2_4,Bacteroides_sp_4_3_47FAA,Bacteroides_sp_9_1_42FAA,Bacteroides_sp_D1,Bacteroides_stercoris_ATCC_43183,Bacteroides_thetaiotaomicron_VPI_5482,Bacteroides_uniformis_ATCC_8492,Bacteroides_vulgatus_ATCC_8482,Bacteroides_xylanisolvens_XB1A,Bifidobacterium_adolescentis_L2_32,Bifidobacterium_catenulatum_DSM_16992,Bifidobacterium_longum_longum_CCUG_52486,Bifidobacterium_pseudocatenulatum_DSM_20438,Blautia_hansenii_VPI_C7_24_DSM_20583,Bryantella_formatexigens_I_52_DSM_14469,Butyrivibrio_crossotus_DSM_2876,Catenibacterium_mitsuokai_DSM_15897,Clostridiales_sp_SS3_4,Clostridium_asparagiforme_DSM_15981,Clostridium_bartlettii_DSM_16795,Clostridium_bolteae_ATCC_BAA_613,Clostridium_leptum_DSM_753,Clostridium_methylpentosum_R2_DSM_5476,Clostridium_nexile_DSM_1787,Clostridium_scindens_ATCC_35704,Clostridium_sp_L2_50,Clostridium_sp_M62_1,Clostridium_sp_SS2_1,Collinsella_aerofaciens_ATCC_25986,Coprobacillus_sp_D7,Coprococcus_eutactus_ATCC_27759,Dorea_formicigenerans_ATCC_27755,Dorea_longicatena_DSM_13814,Enterococcus_faecalis_TX0104,Eubacterium_biforme_DSM_3989,Eubacterium_hallii_DSM_3353,Eubacterium_rectale_M104_1,Eubacterium_siraeum_70_3,Eubacterium_ventriosum_ATCC_27560,Faecalibacterium_prausnitzii_SL3_3,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,Holdemania_filiformis_VPI_J1_31B_1_DSM_12042,Parabacteroides_distasonis_ATCC_8503,Parabacteroides_johnsonii_DSM_18315,Parabacteroides_merdae_ATCC_43184,Prevotella_copri_CB7_DSM_18205,Pseudoflavonifractor_capillosus_ATCC_29799,Roseburia_intestinalis_M50_1,Ruminococcus_bromii_L2_63,Ruminococcus_gnavus_ATCC_29149,Ruminococcus_lactaris_ATCC_29176,Ruminococcus_obeum_A2_162,Ruminococcus_sp_SR1_5,Ruminococcus_torques_L2_14,Streptococcus_thermophilus_LMD_9,Subdoligranulum_variabile_DSM_15176,Clostridium_symbiosum_WAL_14163,Actinobacillus_pleuropneumoniae_sv_7_AP76,Actinomyces_odontolyticus_ATCC_17982,Anaerococcus_hydrogenalis_DSM_7454,Anaerofustis_stercorihominis_DSM_17244,Anaerostipes_caccae_DSM_14662,Bifidobacterium_angulatum_DSM_20098,Bifidobacterium_animalis_lactis_AD011,Bifidobacterium_bifidum_NCIMB_41171,Bifidobacterium_breve_DSM_20213,Bifidobacterium_dentium_ATCC_27678,Bifidobacterium_gallicum_DSM_20093,Blautia_hydrogenotrophica_DSM_10507,Butyrivibrio_fibrisolvens_16_4,Campylobacter_concisus_13826,Campylobacter_hominis_ATCC_BAA_381,Candidatus_Sulcia_muelleri_GWSS,Citrobacter_koseri_ATCC_BAA_895,Citrobacter_sp_30_2,Clostridium_difficile_630,Clostridium_hylemonae_DSM_15053,Clostridium_perfringens_ATCC_13124,Clostridium_phytofermentans_ISDg,Clostridium_ramosum_VPI_0427_DSM_1402,Clostridium_sp_7_2_43FAA,Clostridium_spiroforme_DSM_1552,Collinsella_intestinalis_DSM_13280,Collinsella_stercoris_DSM_13279,Cronobacter_sakazakii_ATCC_BAA_894,Desulfovibrio_piger_ATCC_29098,Desulfovibrio_vulgaris_Miyazaki_F,Enterobacter_cancerogenus_ATCC_35316,Enterobacter_sp_638,Enterococcus_faecalis_TX1322,Enterococcus_sp_7L76,Escherichia_fergusonii_UMN026_ATCC_35469,Eubacterium_dolichum_DSM_3991,Finegoldia_magna_ATCC_29328,Fusobacterium_nucleatum_nucleatum_ATCC_25586,Haemophilus_influenzae_NTHi_86_028NP,Haemophilus_parasuis_SH0165,Helicobacter_pullorum_MIT_98_5489,Klebsiella_pneumoniae_342,Lactobacillus_acidophilus_NCFM,Lactobacillus_casei_casei_BL23,Lactobacillus_delbrueckii_bulgaricus_ATCC_11842,Lactobacillus_fermentum_IFO_3956,Lactobacillus_gasseri_ATCC_33323,Lactobacillus_helveticus_DPC_4571,Lactobacillus_hilgardii_ATCC_8290,Lactobacillus_johnsonii_NCC_533,Lactobacillus_paracasei_ATCC_25302,Lactobacillus_reuteri_SD2112_ATCC_55730,Lactobacillus_sakei_sakei_23K,Lactobacillus_salivarius_HO66_ATCC_11741,Lactobacillus_ultunensis_DSM_16047,Lactococcus_lactis_cremoris_MG1363,Megamonas_hypermegale_ART12_1,Methanobrevibacter_smithii_DSM_2375,Methanosphaera_stadtmanae_DSM_3091,Mitsuokella_multacida_DSM_20544,Pasteurella_multocida_multocida_Pm70,Pediococcus_pentosaceus_ATCC_25745,Porphyromonas_gingivalis_ATCC_33277,Proteus_mirabilis_HI4320,Proteus_penneri_ATCC_35198,Pseudomonas_aeruginosa_LESB58,Salmonella_enterica_sv_Heidelberg_SL476_CVM30485,Staphylococcus_saprophyticus_saprophyticus_ATCC_15305,Streptococcus_gordonii_Challis_CH1,Streptococcus_infantarius_infantarius_ATCC_BAA_102,Streptococcus_mutans_UA159,Streptococcus_pneumoniae_Hungary19A_6,Streptococcus_pyogenes_M4_MGAS10750,Streptococcus_sanguinis_SK36,Streptococcus_suis_05ZYH33,Thermoanaerobacter_sp_X514,Tropheryma_whipplei_Twist
Catenibacterium_mitsuokai_DSM_15897,0.076692026,0.579615664,0.019333986,0.036357931,0.002993407,0.167426938,0.004857014,0.529687151,0.013698794,0.306885918,0.022358858,0.041855336,0.131615851,0.019954367,0.202011523,0.573300629,0.012486186,0.159323524,0.020802446,0.019728923,0.029940528,0.024331037,0.013794457,0.03213208,0.014708549,0.009820172,0.004614538,0.020806895,0.016764973,0.007014837,0.347332184,0.021683527,0.065057447,0.455157193,0.509060951,0.156689123,1,0.012943265,0.431527602,0.135490638,0.237768817,0.062404931,0.354958194,0.147876195,0.362143651,0.022218146,0.033931088,0.014503125,0.010064568,0.531475132,0.032601479,0.015950618,0.005298987,0.267807248,0.039161798,0.008017732,0.020467477,0.021444584,0.089639338,0.010959337,0.368016738,0.074713417,0.024918267,0.156969368,0.004587257,0.007170743,0.094267244,0.012448935,0.005503071,0.308615932,0.098758951,0.031031209,0.023924994,0.012261407,0.02747805,0.083610964,0.474908425,0.020243046,0.213371426,0.128432593,0.10924625,0.356147597,0.486124624,0.576861444,0.022758834,0.32351446,0.36345349,0.101261886,0.508697896,0.599674517,0.013544929,0.070951224,0.55193374,0.106463023,0.457212086,0.531896806,0.364148009,0.104963789,0.247600136,0.056849671,0.120800349,0.25455642,0.427066684,0.405005059,0.021922164,0.024519699,0.252486995,0.047263306,0.012896718,0.199858875,0.208050285,0.208464309,0.631692065,0.136766818,0.073989929,0.400196256,0.033934686,0,0.280946619,0.007386579,0.001957815,0.140583567,0.087710057,0.064665862,0.014362732,0.07716743,0.002828547,0.040785191,0.042397328,0.075859965,0.18509262,0.036623281,0.090690773,0.005259218,0.012599058,0.299559444,0.251005491,0.036601063,0.035633771,0.256942954,0.006955031,0.01070884,0.009862791,0.052687892,0.012984006,0.35803096,0.418564494,0.16442002,0.41999883,0.038634786,0.353265215,0.039853189,0.151759066,0.037699562
Clostridiales_sp_SS3_4,0.061887832,0.007502119,0.669456611,0.182108792,0.231271408,0.077306942,0.325504421,0.019783874,0.223721329,0.042176144,0.578887543,0.309238101,0.098341229,0.293837109,0.049645991,0.022576749,0.550249953,0.08123888,0.273679524,0.630243159,0.432299138,0.531965178,0.756817867,0.402814406,0.170534235,0.75870902,0.356520438,0.622066135,0.374220158,0.541968148,0.037264801,0.596916948,0.198951316,0.028436911,0.015676137,0.082604742,0.012943265,1,0.02999406,0.053512654,0.054436342,0.207407721,0.036464194,0.08752771,0.027738346,0.373937963,0.381457395,0.761372213,0.623629194,0.015137927,0.397014643,0.69296666,0.409401133,0.048330524,0.330507418,0.547945069,0.632382016,0.594920848,0.144392684,0.827542311,0.015538712,0.15221535,0.471514757,0.082457264,0.354412683,0.26500795,0.137303945,0.961807981,0.319248141,0.041939716,0.131059154,0.417104744,0.540993424,0.637357809,0.240905909,0.154803437,0.014193843,0.000262011,0.002761723,0.001662337,0.001414003,0.004609713,0.016956151,0.00746647,0.568713868,0.021123628,0.010667236,0.001310659,0.025443912,0.012054934,0.000175316,0.00091834,0.007143824,0.001377979,0.008477974,0.00714461,0.004713264,0.001358574,0.003204754,0.00073582,0.001563551,0.006873664,0.00669438,0.007935016,0.000283744,0.412537774,0.003268006,0.000611741,0.000166926,0.002586826,0.00269285,0.005078886,0.011120754,0.001770209,0.000957671,0.005799074,0.000439226,0,0.003636366,9.56E-05,2.53E-05,0.00181961,0.001135254,0.000836987,0.000185901,0.000998798,3.66E-05,0.000527894,0.00054876,0.061151772,0.002395703,0.000474025,0.001173835,0.105375996,0.433933404,0.015446077,0.00324883,0.000473737,0.000461217,0.003325681,9.00E-05,0.000138607,0.000127657,0.000681953,0.000168055,0.007680687,0.005417591,0.002128132,0.006961571,0.00050006,0.004572405,0.00051583,0.001964258,0.000487955
Clostridium_asparagiforme_DSM_15981,0.131758155,0.250120158,0.04480359,0.109690627,0.006936768,0.380749617,0.011255397,0.401496747,0.031125215,0.646834194,0.051813275,0.096993415,0.298874078,0.046241229,0.330813256,0.752707358,0.02893485,0.369208187,0.043768116,0.045718797,0.069382649,0.056383502,0.031966569,0.074461239,0.03408484,0.022756764,0.010693495,0.048216834,0.038850291,0.016255825,0.51580543,0.050248296,0.110627196,0.888665221,0.522641398,0.363103363,0.431527602,0.02999406,1,0.358850618,0.526134324,0.144613997,0.822561967,0.342680732,0.760475911,0.051487194,0.078630169,0.033608801,0.023323116,0.5046975,0.073733619,0.036963146,0.012279602,0.620602823,0.07580381,0.018579882,0.047430285,0.049694583,0.175849982,0.025396607,0.518059652,0.163499351,0.057744319,0.363752787,0.010630275,0.014283825,0.218450092,0.028848526,0.012752535,0.715170781,0.228858943,0.071910138,0.055442558,0.028413958,0.063676229,0.193755772,0.473221804,0.008735433,0.09207566,0.055422209,0.047142773,0.153687519,0.520359031,0.248931636,0.052740159,0.433116723,0.355644942,0.043697299,0.639982962,0.401910725,0.005845011,0.030617411,0.238174644,0.045941733,0.28265511,0.238200846,0.157139917,0.045294772,0.106846293,0.024532202,0.052128685,0.229167507,0.223190193,0.264552918,0.009460019,0.049732218,0.108955107,0.020395421,0.00556529,0.086244621,0.08977944,0.169329724,0.370765228,0.059018657,0.031928697,0.193340749,0.014643754,0,0.121236221,0.003187513,0.000844851,0.06066569,0.037849311,0.027905104,0.006197915,0.033299876,0.001220596,0.017599936,0.018295617,0.181182313,0.079872574,0.015803957,0.039135572,0.00723105,0.026688225,0.26333524,0.108315798,0.015794369,0.015376956,0.110877977,0.003001288,0.00462116,0.004256067,0.02273628,0.005602957,0.2560736,0.180622132,0.070951777,0.232098335,0.016671977,0.152443691,0.017197751,0.065488226,0.016268402
Clostridium_bartlettii_DSM_16795,0.271505479,0.052936629,0.079934462,0.286173842,0.012375947,0.656538942,0.020080848,0.094344437,0.040370584,0.548494377,0.0924405,0.173046768,0.343727049,0.082499366,0.437823816,0.258920913,0.051622909,0.627883861,0.057370271,0.08156729,0.123786169,0.10059428,0.057031824,0.132846922,0.050638571,0.040600533,0.019078355,0.086024059,0.069313132,0.029002154,0.533850166,0.089648408,0.130118348,0.388319962,0.252574477,0.524598107,0.135490638,0.053512654,0.358850618,1,0.620547341,0.258007049,0.46239566,0.585510025,0.440655246,0.091858737,0.140284747,0.059961745,0.041610968,0.24079149,0.08576149,0.06594626,0.021908141,0.653508077,0.099386127,0.033148524,0.084620771,0.088660524,0.19535199,0.045310299,0.290374535,0.314669654,0.103022125,0.58093692,0.018965563,0.019801035,0.389738647,0.051468898,0.022751905,0.545227037,0.356208156,0.128295482,0.098915535,0.050693581,0.074520252,0.345681304,0.246418628,0.004896246,0.051608781,0.031064373,0.026423715,0.085072269,0.272843944,0.0823546,0.094094161,0.384458807,0.199340432,0.024492513,0.209805245,0.180469667,0.003276152,0.017161183,0.126020201,0.025750528,0.02832588,0.12114059,0.088077561,0.025387904,0.059887781,0.013750399,0.029218339,0.128449317,0.125099008,0.148282983,0.005302379,0.06795302,0.06106978,0.011431716,0.003119367,0.04834046,0.05032174,0.094909997,0.176337477,0.033080197,0.017896164,0.108368274,0.008207883,0,0.049221991,0.001786614,0.000473543,0.034003365,0.021214692,0.015640924,0.003473957,0.018664716,0.000684149,0.009864835,0.010254768,0.374410465,0.044768902,0.008858182,0.021935647,0.001706327,0.037341603,0.022697707,0.060711444,0.008852808,0.008618846,0.062147556,0.001682234,0.002590179,0.002385543,0.012743777,0.00314048,0.143530291,0.099288301,0.039768759,0.130092058,0.00934471,0.085445307,0.009639409,0.036706416,0.009118505
Clostridium_bolteae_ATCC_BAA_613,0.362469016,0.137814531,0.08131422,0.243336998,0.012589569,0.704158518,0.020427465,0.219790676,0.034813976,0.50783857,0.094036126,0.176033748,0.283252886,0.083923396,0.625384024,0.41473671,0.052513978,0.670077456,0.048893082,0.082975232,0.125922855,0.102330649,0.058016257,0.135140008,0.054091218,0.041301344,0.019407668,0.08750893,0.070509553,0.029502763,0.684557399,0.091195839,0.199640207,0.522388354,0.287971908,0.658997784,0.237768817,0.054436342,0.526134324,0.620547341,1,0.262460537,0.640918348,0.621932668,0.509555662,0.093444321,0.142706217,0.060996751,0.04232922,0.27808494,0.120879447,0.067084566,0.0222863,0.852947235,0.083281995,0.033720705,0.08608142,0.090190903,0.258736515,0.046092405,0.285447396,0.244630976,0.104800401,0.609927163,0.01929293,0.016638704,0.39646597,0.052357308,0.023144628,0.732089278,0.415357036,0.130510004,0.100622927,0.051568609,0.103947723,0.351648147,0.260742043,0.004813165,0.050733072,0.030537266,0.025975352,0.084680793,0.311485857,0.137159663,0.09571833,0.388042749,0.19595798,0.024076919,0.350857909,0.221450116,0.003220562,0.016869989,0.131232632,0.025313587,0.155741071,0.13124707,0.086583041,0.024957116,0.058871591,0.013517079,0.028722556,0.126269761,0.122976301,0.145766885,0.005212407,0.056389684,0.060033534,0.01123774,0.003066437,0.047520208,0.04946787,0.093299543,0.204289156,0.032518885,0.017592498,0.106529457,0.00806861,0,0.066800345,0.001756298,0.000465507,0.033426388,0.020854717,0.015375525,0.00341501,0.018348009,0.00067254,0.009697447,0.010080763,0.19745557,0.044009253,0.008707874,0.021563438,0.006504466,0.031011333,0.140055573,0.059681279,0.008702591,0.0084726,0.061093022,0.001653689,0.002546228,0.002345064,0.012527538,0.003087192,0.141094838,0.099521584,0.039093954,0.127884627,0.009186147,0.083995452,0.009475846,0.036083573,0.00896378
Clostridium_leptum_DSM_753,0.202507917,0.036170876,0.309815032,0.215191159,0.047967476,0.372729336,0.077830616,0.095386392,0.175687776,0.203348957,0.358286724,0.559182452,0.430417338,0.110157554,0.239364235,0.10885202,0.200083328,0.391686863,0.076695699,0.31614365,0.397016885,0.389889658,0.221047542,0.514896484,0.196289421,0.157362109,0.073945092,0.333417477,0.26864821,0.112408378,0.179669303,0.259010616,0.308038056,0.137106328,0.075581262,0.39827226,0.062404931,0.207407721,0.144613997,0.258007049,0.262460537,1,0.175809243,0.422007961,0.133738253,0.217727721,0.183596789,0.232403515,0.137852857,0.072986323,0.126411601,0.255598677,0.084912956,0.233021816,0.292697902,0.128479142,0.327978526,0.291314739,0.696177961,0.175616517,0.074918677,0.17212697,0.399299652,0.397561206,0.073507927,0.09937687,0.380921244,0.199486402,0.046635206,0.20220904,0.355499,0.497255723,0.244144538,0.196481382,0.389303936,0.341052327,0.068434496,0.001263266,0.013315429,0.008014827,0.006817505,0.022225366,0.081752745,0.035998999,0.274341522,0.101845908,0.051431237,0.006319241,0.12267582,0.058121916,0.00084527,0.004427706,0.034443387,0.006643818,0.040875885,0.034447176,0.022724631,0.006550258,0.01545147,0.0035477,0.007538537,0.033140829,0.032276426,0.038258055,0.001368051,0.256242359,0.015756434,0.002949463,0.000804819,0.012472179,0.012983364,0.024487448,0.053617841,0.008534924,0.004617336,0.027959778,0.002117692,0,0.017532454,0.000460959,0.000122177,0.008773108,0.00547354,0.004035469,0.000896305,0.004815628,0.000176515,0.002545197,0.002645802,0.131701333,0.011550692,0.002285473,0.005659551,0.090691732,0.191774638,0.074472045,0.01566398,0.002284087,0.002223723,0.016034507,0.000434028,0.000668284,0.000615487,0.003287984,0.000810266,0.037031827,0.026120488,0.01026062,0.033564668,0.002411001,0.022045491,0.002487035,0.009470514,0.002352639
Clostridium_methylpentosum_R2_DSM_5476,0.184280376,0.205739329,0.054468346,0.143104301,0.008433126,0.462631715,0.013683342,0.341963891,0.032935096,0.623763559,0.062990118,0.117916241,0.303572033,0.056216104,0.395491848,0.619148445,0.035176498,0.448851518,0.0464072,0.055580976,0.08434945,0.068546206,0.038862201,0.090523561,0.041437413,0.027665713,0.013000231,0.058617874,0.047230838,0.019762432,0.5946739,0.061087551,0.132184411,0.779858473,0.429904937,0.441429797,0.354958194,0.036464194,0.822561967,0.46239566,0.640918348,0.175809243,1,0.416601722,0.760099113,0.062593697,0.095591788,0.040858686,0.028354236,0.415144969,0.085119618,0.04493661,0.014928483,0.754475465,0.080259354,0.022587821,0.057661656,0.060414394,0.20493568,0.030875007,0.426136166,0.204252402,0.07020057,0.442219312,0.012923373,0.015378349,0.265572809,0.035071553,0.015503434,0.869443044,0.278226994,0.087422152,0.067402288,0.034543243,0.073610038,0.235551582,0.389254258,0.007185435,0.075737936,0.045588201,0.038777852,0.126417508,0.465008232,0.204761696,0.064116943,0.534377235,0.292540004,0.035943736,0.539962871,0.330596477,0.004807884,0.025184718,0.195913403,0.037789922,0.232501343,0.195934957,0.129257319,0.037257757,0.087887697,0.020179257,0.042879074,0.188504476,0.183587764,0.217611169,0.007781452,0.053262134,0.089622328,0.016776498,0.004577796,0.070941545,0.073849153,0.139284191,0.304977375,0.048546503,0.026263331,0.159034747,0.012045395,0,0.099724304,0.002621927,0.000694943,0.049901289,0.031133403,0.022953677,0.005098169,0.027391212,0.001004016,0.014477038,0.015049279,0.192688616,0.065700142,0.012999734,0.032191433,0.00724951,0.028786705,0.22529766,0.089096456,0.012991847,0.012648499,0.091204007,0.002468745,0.00380119,0.003500879,0.018701999,0.004608779,0.210636404,0.148572897,0.058362233,0.190915263,0.013713734,0.125394382,0.014146216,0.053868124,0.013381768
Clostridium_nexile_DSM_1787,0.320413402,0.085711359,0.13074441,0.300815422,0.020242657,0.751799681,0.03284514,0.22602984,0.063234659,0.481860476,0.15119985,0.283043096,0.494536366,0.126910098,0.494003175,0.257938308,0.084436757,0.928150414,0.088409255,0.133415137,0.202470238,0.164536539,0.093283822,0.217290415,0.076889114,0.066408063,0.031205417,0.14070483,0.113371683,0.047437231,0.425748609,0.146632978,0.290632545,0.324890382,0.179099137,0.932520153,0.147876195,0.08752771,0.342680732,0.585510025,0.621932668,0.422007961,0.416601722,1,0.316909312,0.150248291,0.208163271,0.098076134,0.068060775,0.172950109,0.137946247,0.107864676,0.035833943,0.552173981,0.159082936,0.054219221,0.138409549,0.14501715,0.332737042,0.074111568,0.177529061,0.272672433,0.168507632,0.838427629,0.03102093,0.033292919,0.602701414,0.08418485,0.037214042,0.479159301,0.573559982,0.209845874,0.161790709,0.082916707,0.147555501,0.507472903,0.162163994,0.002993465,0.031552555,0.018992123,0.01615492,0.052665751,0.19372323,0.085304075,0.153904651,0.241336462,0.121872669,0.014974222,0.29069551,0.137727061,0.002002973,0.010491997,0.081617861,0.015743347,0.09686046,0.08162684,0.053848822,0.015521646,0.036614166,0.008406713,0.017863496,0.078531289,0.076482979,0.090657188,0.003241766,0.113196198,0.037336816,0.006989118,0.001907118,0.02955437,0.030765684,0.058026034,0.127054099,0.020224557,0.010941349,0.066254149,0.005018132,0,0.041545317,0.001092299,0.000289514,0.020788963,0.012970229,0.009562542,0.002123906,0.011411226,0.000418275,0.006031159,0.006269556,0.250760563,0.027370792,0.005415711,0.013411006,0.017876902,0.06349832,0.176470711,0.037117737,0.005412426,0.005269386,0.037995746,0.001028484,0.001583582,0.001458472,0.007791285,0.001920025,0.087751489,0.061895724,0.024313807,0.079535627,0.005713165,0.052239516,0.005893338,0.022441553,0.005574868
Clostridium_scindens_ATCC_35704,0.150055987,0.203282388,0.041434121,0.12771548,0.006415086,0.35880796,0.010408931,0.240229775,0.027655137,0.559861249,0.04791664,0.089698993,0.263292091,0.042763642,0.367454479,0.583237375,0.026758795,0.341441761,0.038500442,0.042280499,0.064164704,0.052143162,0.029562512,0.068861356,0.031521478,0.021045333,0.009889287,0.044590671,0.035928542,0.0150333,0.48648206,0.046469356,0.0901538,0.849843677,0.565143181,0.335796052,0.362143651,0.027738346,0.760475911,0.440655246,0.509555662,0.133738253,0.760099113,0.316909312,1,0.047615083,0.072716761,0.03108124,0.021569094,0.545740065,0.063243179,0.03418332,0.01135611,0.573930179,0.065899871,0.017182576,0.043863275,0.045957285,0.146705589,0.023486646,0.560188842,0.182230939,0.053401638,0.336396637,0.009830822,0.012289385,0.20202148,0.026678963,0.011793476,0.661386122,0.21164753,0.066502112,0.051272982,0.026277077,0.055122942,0.179184304,0.51170473,0.009445808,0.099563356,0.059929205,0.050976475,0.166185559,0.611289169,0.269175035,0.048773817,0.507349956,0.384566387,0.047250812,0.452925502,0.434594555,0.006320334,0.033107254,0.257543272,0.049677766,0.145261165,0.257571606,0.169918711,0.048978194,0.115535153,0.026527189,0.056367848,0.247803665,0.241340269,0.286066657,0.010229318,0.04254005,0.117815459,0.022054,0.006017865,0.09325813,0.097080405,0.183099807,0.400916271,0.06381812,0.034525174,0.209063435,0.0158346,0,0.131095286,0.003446725,0.000913556,0.065599091,0.040927259,0.030174379,0.006701937,0.036007859,0.001319856,0.019031182,0.019783437,0.215890798,0.086367901,0.017089152,0.04231812,0.003730498,0.022715239,0.113920222,0.117124159,0.017078785,0.016627427,0.119894698,0.003245356,0.004996958,0.004602175,0.02458522,0.006058596,0.276897792,0.195310526,0.076721655,0.250972831,0.01802776,0.164840583,0.018596291,0.070813801,0.017591366
Clostridium_sp_L2_50,0.069079968,0.012877985,0.488693859,0.31260426,0.134728032,0.130408526,0.218605745,0.033960597,0.148620466,0.072398713,0.322503402,0.298385065,0.16881056,0.746518162,0.085221301,0.03875479,0.104802291,0.139453014,0.710451192,0.433895667,0.232823338,0.326905917,0.333396517,0.222002466,0.086119798,0.441988805,0.207692327,0.295237824,0.168200654,0.305181017,0.063968001,0.250034638,0.13340738,0.048814225,0.026909339,0.141797625,0.022218146,0.373937963,0.051487194,0.091858737,0.093444321,0.217727721,0.062593697,0.150248291,0.047615083,1,0.588379843,0.520825257,0.406908474,0.025985458,0.070044664,0.394855841,0.238498176,0.082963197,0.525216329,0.193477623,0.339506773,0.581529037,0.168428549,0.400028243,0.026673438,0.261289784,0.166536425,0.141544467,0.206464447,0.326706851,0.156275894,0.366022978,0.231498033,0.071992866,0.135324136,0.267602321,0.336960948,0.305276222,0.13350479,0.18963726,0.024364863,0.000449763,0.004740717,0.002853534,0.002427249,0.007912939,0.029106584,0.012816792,0.410157169,0.036260391,0.01831116,0.002249851,0.043676504,0.020693256,0.000300943,0.001576405,0.012262944,0.002365411,0.014553119,0.012264293,0.008090693,0.002332101,0.005501216,0.001263094,0.00268396,0.011799192,0.011491437,0.013621088,0.00048707,0.683972709,0.005609793,0.001050103,0.000286541,0.004440494,0.004622492,0.008718312,0.019089661,0.003038705,0.001643919,0.009954573,0.000753966,0,0.006242113,0.000164116,4.35E-05,0.003123506,0.001948755,0.001436756,0.000319113,0.001714517,6.28E-05,0.000906171,0.00094199,0.104971892,0.004112415,0.000813701,0.002014981,0.037950446,0.502500296,0.026514423,0.005576877,0.000813208,0.000791716,0.005708796,0.000154528,0.000237931,0.000219133,0.001170627,0.000288481,0.013184511,0.009299727,0.003653108,0.011950092,0.000858393,0.007848898,0.000885464,0.003371805,0.000837614
Clostridium_sp_M62_1,0.162240484,0.01966699,0.569801521,0.477402704,0.088220189,0.202662062,0.143143486,0.051863916,0.121816321,0.110565804,0.35955616,0.341158226,0.149955052,0.519779453,0.130148193,0.059185507,0.096115225,0.208108758,0.475638839,0.499384113,0.249345288,0.367213917,0.362346435,0.236032196,0.052003643,0.289415167,0.135997358,0.323578085,0.167852627,0.206737758,0.097690597,0.267812513,0.177597152,0.074548066,0.041095382,0.196047598,0.033931088,0.381457395,0.078630169,0.140284747,0.142706217,0.183596789,0.095591788,0.208163271,0.072716761,0.588379843,1,0.42742883,0.296617908,0.03968445,0.128238452,0.441507459,0.15616909,0.126699664,0.578086648,0.195874445,0.379083235,0.632004022,0.107820935,0.322988069,0.040735118,0.399036308,0.165721555,0.180100069,0.135193339,0.188796829,0.29414618,0.366888767,0.162183743,0.109946004,0.263683825,0.294740634,0.379827363,0.326705973,0.095121011,0.357167028,0.037209511,0.000686869,0.007239925,0.004357858,0.003706844,0.012084476,0.044450968,0.019573537,0.474132171,0.055376113,0.027964422,0.003435926,0.066701845,0.031602308,0.000459594,0.002407452,0.018727713,0.003612406,0.022225219,0.018729773,0.012355938,0.003561536,0.008401342,0.001928971,0.004098887,0.01801948,0.017549483,0.020801841,0.000743843,0.621104254,0.008567159,0.001603695,0.0004376,0.006781429,0.007059373,0.013314425,0.029153333,0.004640647,0.002510559,0.015202416,0.001151441,0,0.009532825,0.000250635,6.64E-05,0.004770153,0.002976098,0.002194183,0.000487343,0.002618375,9.60E-05,0.001383886,0.001438587,0.160310884,0.006280394,0.001242668,0.003077237,0.011115322,0.361626965,0.040492273,0.008516889,0.001241914,0.001209093,0.008718354,0.000235992,0.000363363,0.000334655,0.001787758,0.000440561,0.020135111,0.014202349,0.00557895,0.018249931,0.00131092,0.011986673,0.001352262,0.00514935,0.001279187
